,tanB,cosBA
81,-0.03740540855114238,0.02055131757102423
82,1.249700319378126,-0.0005834992287978499
83,-0.39398186090972653,0.004129026895090827
84,0.5752794757982104,-0.004207689314353415
85,0.0655352016519063,-0.019414963105837985
86,0.7218021797071585,0.004788001785299511
87,0.13179628958155362,-0.002890976142731721
88,-0.052749603624088426,0.014534781225355987
89,1.4129472486491077,-0.0011667976260696078
90,1.947502201988819,0.0003842170511020801
91,1.340122992790168,0.00012610168188066932
92,-0.8769923468333463,0.0025108205039644886
93,0.3062432159742242,-0.012238686433414955
94,0.4206732439066244,0.001425570922934525
95,0.8194485132345464,0.0033677083342619736
96,-0.022566036781300314,0.023247836397927834
97,-0.39674170716055857,-0.009245183638297579
98,-1.572878014923982,-0.00024686238180008356
99,-1.2193245676480473,0.000721607502708865
100,-0.054022110285740776,-0.015218937345895515
101,0.8922039600109057,3.435976472897344e-05
102,0.28282214230357966,0.017442904845773897
103,0.07212250426073769,0.022528102704674174
104,-0.1748274026117307,0.018403041169682027
105,-0.2787293237063152,-0.010163050849526734
106,-0.698438096541494,0.004547604034251815
107,0.22677592757921028,-0.011706769109245419
108,0.03826769553657003,-0.0022080248912174274
109,1.4063268158423843,0.000695399030464228
110,-0.33022382773160686,0.011556958141550965
111,-1.0507657420957135,-0.002717154031597342
112,-1.330966897229219,0.002585805085172201
113,0.36672182344082044,-0.013757011241149596
114,0.1658316093517161,-0.008778858973158186
115,0.21968726375425723,-0.0013927977452818027
116,-0.06765448285092589,0.02327353147678974
117,-0.6687746354786547,-0.01644143668946102
118,0.9652652750065072,-0.008117424141958828
119,-0.5109335556842131,0.004193741031951382
120,-0.7075155416079523,0.006141140815029783
121,-1.3806950266027633,0.0005200395405971312
122,0.07077731128839154,0.014360573248212986
123,-0.2878215729652522,0.013858954556838516
124,-0.25905878984338054,-0.016904735145759076
125,0.6234510912676299,-0.012021780112277565
126,0.32573734940168875,0.005889545080108034
127,1.8408068480975306,0.0009485122648108663
128,-0.9960093916887556,-0.0007165441310833051
129,1.0553845838300666,-0.00035088599830222084
130,0.3218106978338311,0.025329884803922453
131,0.5232787570291548,-0.011554223095066832
132,0.9398767804148147,-0.005031715270171037
133,0.3238918512928308,0.019078591558839477
134,-0.1732331253720354,0.020627047164557676
135,0.06433821839957571,-0.023216309673435166
136,0.26077255237623875,0.02135636571918672
137,0.20986630675541354,-0.012775927410033892
138,0.7514271154675418,0.0023519470783913594
139,-0.3665976769666473,0.029018423212647554
140,0.009930735373860466,0.021242037790395976
141,-0.008142860110710415,0.008830890855524437
142,0.6860629745453098,0.004743506403733101
143,0.4719862798378416,0.004923194562704687
144,-0.9642799688085859,-0.002707317111790326
145,-0.2595687545967114,-0.005983937524225805
146,0.45026778062724415,0.004956824480450973
147,-0.5616911028679875,-0.006813698163369214
148,0.2798866646133571,-0.012420700454502736
149,-0.6091140745939525,0.0020947524635318454
150,-0.4626919497403355,0.013330596838448385
151,0.28827856320186573,0.015229906391871738
152,-0.16352026373990824,0.007867271316224538
153,-0.7571651942849137,0.004494779386742963
154,-0.6784271168863715,-0.0024127780128468477
155,0.004417175382336214,0.010905811386761877
156,-0.043852430546493404,0.004845125903473498
157,0.1973915993441609,0.014074769606829057
158,0.053016268223811336,0.02544997939419432
159,0.9080782786733022,-0.005870753624677647
160,0.5300270218270697,-0.009099828603130895
161,0.08395804884136025,0.019608542378340005
162,0.35924414785194003,0.00402436104808413
163,-0.7888296302001878,0.0032878755155250046
164,0.2384970610292918,0.008435258919852622
165,-0.9531063476721813,-0.003534564082223933
166,-0.10611229243652776,-0.02626864907717929
167,-1.5229078150009578,-0.0006547334288759862
168,-0.5640674418187337,0.011936783722355262
169,1.673341354392495,0.00022165212134369477
170,-0.17090560046001135,0.017701918461712384
171,-0.0005077858804825031,0.005329652086846024
172,0.27693757371387306,-0.009886822660696841
173,0.8878892078036553,-0.0018879974247809515
174,-0.3122634415530463,0.021186202851437727
175,0.04452881514884943,0.0098326015877297
176,1.3547116144733617,-0.00039941575069603504
177,0.9031276818045133,-0.0004420391669280547
178,-1.152699906094016,0.0005807234534972324
179,-0.39187942406880005,0.004187193972550997
180,1.8940412336933963,-0.00010966860954508308
181,-1.2894360122255493,0.0026800817484614057
182,-1.5729266801255068,-0.00034325485905013775
183,-0.5696994693676414,-0.010207519989780676
184,-0.09316034829622066,0.04534126987442762
185,0.2883061957220012,-0.011176976727054692
186,-0.599492471049485,0.004596394287342268
187,0.5928882647149337,0.0019795304384319246
188,-1.4843443335009323,0.00015137333768278918
189,0.015032372904292626,0.03601350144599027
190,0.39807780680060634,0.018903387202897578
191,-0.6855330066495593,0.005758284442381509
192,0.4705797803816745,0.0021852812800483975
193,-0.3630703078794586,-0.013064454894645307
194,-1.003006463344523,-0.00022384535170540207
195,-0.03214449999966296,0.019062923426967946
196,-0.00947042588541036,0.00022314821452762104
197,-1.7571223709469097,0.0006463633311138317
198,0.2281811644243748,-0.011898346382707948
199,-0.5524195294149612,-0.0014506514662658756
200,-0.38293757292567787,-0.008971999583146631
201,0.48305666459961466,-0.004461572793532997
202,-0.2934545696102915,0.008529798384068364
203,1.6821085266929436,0.0008861377644696737
204,1.17335061385689,-0.0018399502620538612
205,-0.2720634581994154,0.0037431875340369434
206,0.536466241064374,-0.01848726461128697
207,-0.8266474745844247,0.0018023954773391552
208,0.20184535922808494,-0.0010605880155651753
209,-0.44265206235244725,0.01201947874248328
210,-0.018026655913847,0.007572701106042354
211,1.7368297749995822,0.0003232299556974631
212,0.2623225070613294,-0.0008210726404646743
213,-1.2867963549606212,0.00032629209045439517
214,0.22085962205837759,-0.014300716619460927
215,-0.283976143935278,-0.001241326530670564
216,-0.3402995817247736,0.012125004670100008
217,0.5099191103818252,-0.0015805574192834175
218,0.3951811080811919,-0.008129260181781292
219,0.05245428045710798,-0.0057972723082992195
220,-0.12521381393130926,0.014470902188732407
221,0.018000432103829622,0.011493669461182172
222,0.5203214585831947,0.0011813168986095242
223,1.6790365625245935,0.0003335925108932734
224,0.06850477185167914,-0.014958716995942072
225,-0.15294263213927578,0.02769476466547064
226,0.12470901133820123,-0.004742536693194339
227,0.6763753443331949,-0.0001402741592344606
228,0.2294083810706604,-0.0036346362609622814
229,0.2825722896089815,-0.008521778715505697
230,-0.35070669472232974,0.0050118160565708544
231,0.150790407859526,0.015596007691519814
232,0.19319088597500306,0.015609923111339729
233,-0.3583775377788272,0.014243549311061133
234,-0.5981207173673544,0.00012637689535186414
235,0.055138000199780546,0.04768285788151226
236,0.1518239485961155,0.0046237110863743755
237,-0.8834888078287593,0.004299380818213194
238,-1.086891551150573,-0.002172847028356325
239,-0.436700818203115,0.0010554516069879692
240,-1.6217755870993582,8.991119670117773e-05
241,-0.900366316134144,0.0009096283852356689
242,1.0388361854426136,-0.0011682290415618237
243,0.08148003963104791,0.034543311503162394
244,0.763703129113604,0.00507491664973225
245,0.018038641444793724,0.006286221517921584
246,0.3604712319609886,-0.009417753549225135
247,0.0759303713332884,-0.007464538305725529
248,0.20083225430530072,0.010813314417476308
249,0.46917111585544935,0.007362760306040178
250,0.31360404699441524,-0.00726081786838613
251,0.2541469175184401,0.012043452311545374
252,-0.0275372963834713,-0.023492906405958528
253,0.43948082749088224,-0.01029013500800852
254,-1.193980239528082,0.004358763788551857
255,0.18594919814025518,0.02063428614053469
256,-0.2538824030290968,0.01717101767221202
257,0.0876277028111784,0.0325339619583399
258,-0.3323874909778383,-0.005925163109983466
259,0.5739792179048204,0.0014749346417903648
260,1.09951588327469,0.0018246956461858543
261,-0.012021018173953818,0.01246026375560429
262,0.5598001982078645,0.00564599299741895
263,0.11860348871150467,0.018263006429753956
264,0.9961219911340987,0.006285046044707513
265,0.7955962430575743,0.0038975701929228803
266,0.0876484760551347,-0.014734412547477281
267,1.3112520216406411,0.001415047469889874
268,-0.1552682187826182,0.01769625356981061
269,-0.042022090790369296,0.01634166519707897
270,-0.21754220601549634,0.023743666985247484
271,-0.1707929000486667,0.008610135221390754
272,-0.03739438817274987,-0.0007936526038393558
273,-0.12437292735597671,0.0026475094043811455
274,-0.04287706146880943,0.01742349986093979
275,-0.34335538675417476,0.006037995085338123
276,0.5661649762405889,0.012292778212853368
277,-0.007356186812810223,0.005074935682437786
278,0.2817683659412764,-0.01462761774792018
279,-0.2669788256445207,-0.016414155683933427
280,0.0872631302599781,0.031350013922277015
281,0.2465936013086527,-0.0008380352098204211
282,0.13502732631133768,0.024571022149977896
283,-0.10490561629169634,0.011418500584315941
284,-0.41041680920471896,0.011669391246286215
285,-0.10599872937355281,0.007457782557743701
286,-0.48634595861913577,0.013586829313570449
287,-0.5758338619412343,0.001594556661787694
288,-1.1192931124451952,0.001940254057924369
289,-0.11818268560363165,-0.002310724198021268
290,-0.018643581495645156,0.0031285197727987093
291,0.3241181769858088,-0.009588118262595783
292,0.12405360841556688,0.00041567368792011505
293,-0.32480623767299055,-0.0005257969898713496
294,0.8871464158575066,0.0008150285684660724
295,1.3203234211395762,0.0010904922809435577
296,0.14219011849343322,0.01977162345484794
297,-0.790509809805352,-0.0009594048236770487
298,-0.03064190531417965,0.017694880064977922
299,-0.0496349207479122,-0.008033426402359746
300,1.3506430050519203,0.0010506480209628482
301,0.32304147104330516,-0.011720264667945453
302,-0.9147863887978422,-0.004622592186533924
303,-0.751622006778174,-0.000498201379620962
304,-0.8193654601695549,0.0008824410165360333
305,-0.41352164953135084,0.02357083711057329
306,0.7172457532247674,0.004910296717185337
307,-0.3931268161247537,0.0018661785368935422
308,-0.05697868863805289,-0.011151230180876298
309,0.189715635069585,0.0221728238836722
310,0.05018821806493748,0.01093497602602626
311,-0.7224901571428176,0.006644339617698034
312,0.7227981305952679,0.007927036266803428
313,-0.23162965004191333,-0.01278639781284822
314,0.2295186102191782,0.0031037664150358976
315,-0.2634337557342758,-0.027029968400254147
316,0.3100645427320919,0.005217948113704052
317,0.5141019685011544,-0.0030269155093611225
318,0.21971506850720018,-0.002727484318603542
319,0.9073844130634916,0.001283520088036588
320,0.05725069004489464,0.009684934362445274
321,0.46023925926002457,0.005906410812816236
322,-1.3222276933955053,-4.32970880783908e-05
323,-0.3119200298094994,-0.004855792772337122
324,-0.33700121482222334,-0.003021586780773678
325,-0.43356396291913285,0.022849026718919113
326,0.02330156901367289,0.021630483327308152
327,0.17196643897446892,0.005830519098843304
328,-0.7392215120142376,0.005381698529548572
329,0.8110743355952112,-0.005774965233849981
330,-0.16306860184969862,-0.0014818108876912591
331,-0.19829569923068538,-0.0034709670757364676
332,-0.13105502732418836,-0.014223203851310144
333,-0.17860505816741745,0.00012471183622904305
334,-0.10082471522068503,-0.008544596884970914
335,-0.08263879031203233,-0.006588146748878051
336,0.07996397415065354,0.003960436053100865
337,-0.6234747689580242,-0.012946956031257652
338,-1.057927505522722,-0.0006162366790835455
339,0.6577707970180953,-0.0009608463738645899
340,-0.26637706957012997,0.012019560394569511
341,0.3304671342958989,-0.0069310856275069666
342,0.437603379808473,0.005264746048410998
343,-0.16725550018164081,0.006433681501300657
344,-0.029883161999592033,0.05446057064311754
345,-0.12687912368596926,-0.0016572189347880215
346,0.20413751131796276,0.006631407010008422
347,0.7293049027381735,0.00514752556880891
348,1.2717222010355762,-0.0014416011240776915
349,0.2858748973244357,-0.0006510376618240723
350,0.37241350765950254,0.009105561447865534
351,0.33411702228811846,-0.0086737280945205
352,0.3774524733422221,0.0030549093813661606
353,0.13540696797338825,-0.004306979226956805
354,0.3116721256970294,0.0035074584705031987
355,0.07949855923786889,-0.002375094329048517
356,-0.33285742197764534,-0.0028828849334566684
357,-0.11284565830783033,-0.02524467041636521
358,0.3731527576584788,0.014396424675570032
359,0.2128453730262967,-0.014536419529757774
360,0.2948531702021582,-0.003922702352022399
361,-0.10545060919955684,0.002596846189343772
362,-1.2153271770276954,-0.00026749189220152784
363,0.5460272770935506,-0.005012028648701831
364,-0.3489286380000868,0.028863584657032492
365,0.48086082483705694,0.006616917817073056
366,1.2030298354089712,-0.00283578695188938
367,0.24559700295542328,-0.0035805696128460253
368,0.1296147520823711,0.01594848620236226
369,-0.2962793674844746,-0.015646457916587326
370,0.17942274627735777,0.0052583303842962436
371,-0.15374075639732804,0.005744160236918355
372,0.15612035116350978,0.022477171656811852
373,0.1260716453001763,0.0054301309873945845
374,0.21581005666033812,-0.007558759115108016
375,0.28475464738308676,-0.005123556880796661
376,0.2620733258293314,0.02475313138061017
377,1.5111286554419987,0.0021276997772980526
378,0.11627947493369309,0.0008887890068000892
379,-0.12044184823586934,0.00835467887145218
380,1.1455177323023669,-0.00043761897495724544
381,0.3407092419859148,0.005805328492911429
382,-0.21896095549357097,0.011526499612287727
383,-0.17509096002067245,-0.00889914109043441
384,0.18013999768783118,0.019002025587346944
385,-0.6518317056877804,0.00011230023745832998
386,0.5167110428556538,0.009268684629831736
387,-0.11737054902306951,0.02163039461297893
388,1.3886817492093773,0.0008679890554949086
389,0.8889894055288758,0.000685935982932399
390,-0.09532440838472572,-0.00406495620097653
391,-0.6471318115382034,0.00464626254383429
392,0.02514390695325952,0.023491776235958852
393,-0.8760221668205254,0.0028567434596085527
394,-0.11931280279451417,0.004488792004589777
395,0.2845588422148533,0.017983580022673532
396,0.4263243002250771,0.01409235988209449
397,0.05083734914911392,0.023876868057970974
398,0.406970638426867,-0.007412319704187611
399,-0.5157302731172234,-0.007227476791147783
400,0.4806644433693074,0.008420628959418384
401,-0.12437434091233959,0.020748367513620396
402,0.342712412491243,-0.005955216978387504
403,-0.060521401160329114,0.01855369567011879
404,-0.5173040009294516,-0.0012414473113961074
405,-0.3039228544044619,9.197883870763589e-05
406,0.5173533513599047,-0.002008671003797152
407,0.2354697280619572,-0.005703293797416027
408,0.22668052859891455,0.018692980768289378
409,0.5104629540055625,-0.012569364165862112
410,0.2835627790192733,-0.008207209091063032
411,0.6531398324214512,0.009030243208850382
412,0.5423066685287874,0.0010910818472562617
413,-0.7907748094145802,-0.00261279297637332
414,-0.37840594989889903,0.025811156325549856
415,1.1467536674124577,0.002932080145637487
416,0.4164171058329058,0.009938904899673234
417,0.6449402733458847,-0.0006359670868345702
418,-0.4392960077510103,-0.0032752643580478587
419,-0.14056676427535275,0.010531505048764793
420,-0.2009367464953914,0.01105873339311308
421,0.33721934448402624,0.004912079756408099
422,0.01801097481053393,-0.018752490389957202
423,1.0113262220319161,0.004538682087409183
424,0.5032080306385932,-0.013282325415972922
425,-1.5105946450215018,0.0009815067247781926
426,-0.07601348999351523,0.006868290004499202
427,0.45736356946803125,0.011097171959570093
428,-0.1007235274573432,-0.005475949231665972
429,0.5485508665995437,0.0037355211786093637
430,-1.3547767464182374,0.0020918941068251143
431,-0.7518098290832106,-0.0017864436202837167
432,-0.32621829646286804,-0.019780443361656175
433,0.13341618447395026,-0.020232259583249885
434,-0.004491920197411625,0.011203574545357125
435,0.1407432160119297,0.028531601187049324
436,0.36687287817322967,0.011183287744526616
437,0.34464838433110745,-0.020176586089553566
438,-0.44945095860753526,-0.00214905215916243
439,-0.15856858826566975,0.009102212771076484
440,0.09710384953706419,0.023898443222109742
441,0.019000130795974624,0.0012691953286612253
442,1.4409030593390624,-0.0006571983585812752
443,-0.2947971823411212,0.014453048783086961
444,-0.35045929838740897,-0.012642639469020922
445,0.34129029481207596,-0.003219832373209135
446,0.6507825323188908,0.002544787879040996
447,0.14615023111555459,0.029484004024895476
448,1.365243899775833,0.08685975361086583
449,-0.2674423310512431,-0.01167733717411194
450,-0.12904275097147766,0.014234514277555224
451,0.31983056765044393,-0.022511662841968427
452,0.677745048633155,0.0017591901364970505
453,0.08949968225207189,-0.029542685032824277
454,0.087834536951093,-0.001138977532188298
455,-0.2519662775739502,-0.017793566870194674
456,0.5322705279701011,0.0037778756499032493
457,-0.10916636970968974,0.0005112835575666508
458,-0.33559370913140696,-0.010832072334083221
459,0.4619513181675693,0.016652941572486875
460,-0.9068886738330503,-0.0009680778773101008
461,-1.2192288540319944,0.000566903042624637
462,-0.233952196913366,-0.002710015587618248
463,-0.6841747962035567,0.009097845384179128
464,-0.5513733386587314,-0.005679488254494282
465,0.7731696103320611,-0.003676369215330889
466,0.07172818211872901,-0.015449031682269592
467,-0.24711399959449087,-0.0017952087117582708
468,0.53343165360455,-0.0075310369888417945
469,-0.22754793236171533,0.006229666690930551
470,-0.3661732519006695,0.01658719242006973
471,0.42471414482792247,0.002024563231748795
472,0.1572523370744816,-0.03397694842136699
473,0.4429151748714187,0.006085782816649763
474,-1.3930983506584886,0.00031325658434393916
475,0.04160943348054463,-0.03710924737263815
476,-0.19310575836116514,0.02155201145854964
477,-0.2106530658758274,0.016981720174279177
478,-0.2605311877948402,-0.016585400435626743
479,-0.1282851274774868,-0.01372889333183693
480,0.8880863962857384,-0.006591169236758537
481,-0.49107372655339115,-0.004956940002836878
482,0.22592712899749096,-0.0018534272703548058
483,0.2403313801160885,0.006887321687139524
484,-0.6558796217229576,0.00138608091358971
485,0.1664220622359438,0.001325461418465659
486,1.3504115501741145,-0.00031996892831118217
487,-0.9378912678510666,0.0039107198650441405
488,-0.059864756519342976,0.03304047474188951
489,0.1581621805369503,-0.0062164357027893365
490,-0.11614607805630062,0.00404517948673578
491,-0.7520117211024426,-0.006449902470806691
492,0.06958859422350075,-0.01976971378874566
493,0.13331990156136875,-0.006411023782157273
494,0.5713463046802649,0.0184776499944767
495,0.619199877490554,-0.0002906346226954175
496,0.5249398052012625,-0.007221102750164769
497,1.1664544784663067,0.00018189651578056232
498,-0.8767817306704176,0.00127866991264515
499,1.3157739298498776,-0.002882851755282169
500,0.0024698860800516087,-0.0009371946761929009
501,-0.6289521485864412,-6.120883883818477e-05
502,-0.10574569346944665,-0.0007956797325763879
503,0.3321805675303055,-0.0023542987307972937
504,0.5454771039819214,0.014178442345735651
505,-0.11433852371296838,0.02501026718298235
506,-0.17270779258799007,0.007372279886926247
507,-0.714191429558864,0.007644694020360485
508,-0.6860494508469805,0.002218986057116125
509,-0.1907899762892894,0.009891372156143871
510,0.7253673882066195,0.003076715756838653
511,-0.657648611276355,0.0029276927224598515
512,0.12048177247174781,0.015147128575731493
513,-0.403180631028733,-0.008195474953829442
514,-0.571892380531111,-0.0044761227044132395
515,-0.45224938589820407,-0.00218553286332507
516,0.04998944773123326,0.020488958578204944
517,0.12789467840133523,0.011845239462659668
518,0.22434468272993255,-0.009717460471933536
519,-0.2291759358442888,-0.022908465509786553
520,0.02691121809775439,0.027499747638905232
521,-0.06891674654848146,0.03763724482686241
522,0.35903901419734274,0.006098310297623944
523,1.7628277944595303,0.0002974332489279804
524,0.5875545811074759,-0.0031490111719758972
525,0.10037196361192169,0.0013815896864974768
526,-1.1608409801864772,-0.001019852124369578
527,0.38533684930709977,-0.0097911854885953
528,-0.6258401605137959,0.004319622171174954
529,-0.2769737372581069,0.003928815620901358
530,-0.07036390819067395,0.011085322566747938
531,-0.14332203477080419,-0.0029789788223983813
532,1.451934701838778,-1.3507076754123298e-05
533,-0.114354319964311,0.002285165670191087
534,1.6542828509361924,0.0007177122354157361
535,-0.19958963383035,-0.014592009569124416
536,-0.31874239196325127,-0.012156078605611107
537,0.13283000065980444,-0.010330485554766958
538,-0.5768858004049071,0.006533707285048916
539,0.26458173176964933,0.006452453983332133
540,0.2703642138671102,0.01534494179694178
541,1.4881541831580387,0.0017694115414911941
542,-0.3291759899741683,0.006915096078891021
543,0.7841413638282202,-0.009537636576496953
544,0.2952976776400903,-0.042713198077971665
545,-0.32230010985343066,0.0037419171025414744
546,-0.6820542306133188,0.00599702599957908
547,-1.1314744132383137,-0.0014039891122076473
548,-0.06370480685616176,0.018034229069190416
549,0.8012975017797721,-0.006339716768636692
550,0.41806832620790724,0.017964586243538725
551,1.3360570705117798,-0.001078377663493636
552,-1.4624636101446609,0.0006368738755008515
553,0.5513969866112363,0.01160389496541853
554,0.3171309920701666,-0.006803462905896141
555,0.02170848640506179,0.0027383463971356777
556,-0.5813866972783754,-0.005847480914114798
557,-0.12111578911747406,-0.00774609987237207
558,-0.15444961068476673,0.005144473413732203
559,-1.2525720197683798,0.00148080578694008
560,-0.12496046926509619,0.02348203423708255
561,0.2343187926155263,0.007206775012585001
562,-0.8361003186387923,0.008168440698091653
563,-0.05165443857922511,0.02274019379843041
564,-0.31420969649633274,0.003982695719820734
565,-1.047099156589966,-0.0022265892780887345
566,0.33807952514242934,0.010351940212831125
567,-0.1078879272306072,0.01449891822136775
568,0.6190994116114976,0.007234746436281768
569,-0.4013517871050792,-0.01065820334841915
570,-0.36504311976437465,-0.010158286710914403
571,0.16863190650264803,0.0028960440508285553
572,-0.7635838556278189,0.002268661477827332
573,-0.5873395667974607,0.005920415267382453
574,0.25774625345487695,0.002554949481958122
575,0.851546351307331,0.0030122905167130195
576,0.4279805823536168,0.00418168495211527
577,0.5117502941731433,0.007857123377650738
578,0.11499036290379966,-0.004061955752991321
579,0.6966223240221223,-0.011838524184219198
580,-0.022925852471206876,-0.025565997533631098
581,-0.9289518519592126,0.005888922007153682
582,-0.4233218040882496,0.011614242397182301
583,0.34953037380595425,-0.024285140596804825
584,0.04148470873702903,0.004484859223453635
585,0.018627467812964593,0.01384208711019093
586,0.06102675989566031,0.0006564107138880559
587,-0.3298749249933823,0.020273952669908904
588,-0.8926134071509995,0.000398371574945476
589,1.0121790121969352,-0.0039027505308342793
590,-0.8674300281625204,9.050682998386296e-05
591,-0.408954295971489,-0.021109206982029324
592,-0.19791781544542908,0.00015254908644814907
593,1.1802238128798272,0.001491417602246841
594,-1.2539910276097535,-0.00038119307766692513
595,0.6408019978282642,0.0037126993290444504
596,-0.8609747930134787,0.001751728269267578
597,0.1853581313299486,-0.03310779782688437
598,1.3644796312221712,0.000521387636505259
599,-0.7137691008995105,-0.00044946804126320614
600,-0.2263864038622802,-0.00301665995495489
601,0.10053826768492194,0.0162445942762621
602,-0.08995279110266952,0.019246951402450377
603,0.5584841945865342,0.00884963737091877
604,-0.3125365745063664,-0.007659219251009083
605,-0.5931212443893058,-0.005151035351670479
606,-0.3223167061870992,0.0016037241560246246
607,-0.9815147369384711,-0.0009988049398328728
608,-0.09049578741475472,-0.005221429030739377
609,-0.14072267105850067,-0.018783035289830455
610,-0.6402349596621095,0.006189480257910464
611,-0.08778255276440688,-0.028120278085066404
612,0.7828701280449522,-0.002603887500896622
613,0.023484168802340978,0.0031803449156397635
614,-1.1874795374212224,0.0010413751783818611
615,-0.6621094207832658,0.014793683887698281
616,-0.09491307442392216,-0.0006492309265070581
617,-0.8670056491198743,0.0020336038342669196
618,0.4940487716727975,-0.0042415540516042745
619,-0.3278897443606551,0.0017854161947342367
620,-0.06501747915714506,0.010540336380333604
621,0.4284992989877176,0.006655442221261718
622,0.1269866946013467,-0.0005266591196538247
623,1.8306631515930794,0.0007272055797072317
624,-0.631419355544678,-0.005271994929961615
625,-0.44627024975498286,-0.0005387969796727338
626,-0.48256086784118135,0.005319170630148565
627,1.2514231916554774,0.0009387772234245428
628,-0.037056758327559836,-0.0007316992334485415
629,-0.1303748429095033,0.004061216885546294
630,-0.312909260192206,0.017946322204505316
631,0.44230437059477945,0.010498908925497765
632,1.5391966997683646,0.00016803955599640954
633,0.24851095043516297,-0.0031904044804716646
634,0.2722387393035947,-0.0323789363586991
635,-0.3075880631311304,0.03626570499431356
636,-0.2418908482423223,-0.011205883228464603
637,0.561686058791042,0.003468962767510478
638,0.8186289333820237,0.004820896087670068
639,0.0707007052531432,0.011105167585614806
640,-0.25656063205810087,0.03185399376799804
641,-0.7922892397135912,0.002668660678661927
642,0.007632361464086912,0.020159265012681116
643,-0.6988869990476787,-0.006381391182967745
644,-1.5543106018390704,0.0013151899912318375
645,-0.14393491825567772,0.005487909253842412
646,0.4988284565501762,-0.00905920021146236
647,-0.002567282092913223,0.003127242828661378
648,0.12210271326275722,0.017556854107931865
649,0.3627824798104146,0.021640630109045766
650,-0.9782132673888019,-0.0017210309166048442
651,0.1370591235144742,0.010124080545164638
652,-0.1182401571513553,0.01661267228275145
653,-0.44729573650935106,0.0017883725304631377
654,-0.13538890942406756,-0.01417062402436594
655,0.486312235471407,-0.004455315589460215
656,0.33194330154257234,-0.004979069486017042
657,-0.2386907337421149,-0.0006765775687429146
658,1.3164241780287083,0.001558645805301046
659,-1.2443985434148055,-0.001872564831836829
660,-0.5665479918881698,0.0014037846208553202
661,-0.15658216324427787,-0.0071541312858395024
