,tanB,cosBA,k_gamgam
0,1.3405244920409933,-0.30418569311373667,-0.050279615051603166
1,1.4139272460603074,-0.22581974499383695,-0.16019771448758025
2,0.3597446388668396,0.2568298390096052,-0.23818343551884957
3,1.6637608163951083,0.10746378208903262,-0.19526179208867192
4,1.4692206609366034,0.3829837686159371,-0.16941390340589005
5,1.3101421493936987,-0.15619475028051916,-0.18375476934887347
6,0.37591429029771634,0.18907266487199192,0.08006418878891275
7,0.6010214119428403,0.0324361084622482,-0.06777481518922945
8,1.5650753075799075,0.14239042912652156,-0.1837487621020784
9,1.2494235812533376,0.36437763890600433,-0.6020460416308387
10,0.8654954111552019,0.3081114540272013,-0.39921368539470076
11,1.0978498155422987,-0.22152756937205642,-0.25391240369811224
12,0.7644306662195945,0.2303453469730305,-0.3294264087931614
13,0.9997138150042917,0.22974584854022057,-0.20189703863620156
14,1.0290625754099032,-0.26723551463956674,-0.2569509605148838
15,1.2721407728507164,-0.12767275449658466,-0.18035306414580507
16,1.5357941605467291,0.3145456581693724,-0.48505550016006427
17,1.1374091506643478,0.35652629499501914,-0.4973045221478968
18,1.5811387277253195,0.33654289656331565,-0.39399568469383744
19,0.9787217247682967,0.2314678145630185,-0.2053517761960347
20,1.4661582866073224,-0.19187100419869196,-0.3717361043237699
21,1.6197945424637064,0.25902956639145486,-0.12161412009756717
22,0.5808959491320873,0.09178859553452187,-0.10843656422210557
23,0.3596719580527342,0.03858067788484382,-0.15617179820500943
24,0.5610303620025889,0.19474244492342443,-0.09889305527003323
25,1.6184405219755047,0.23558105198624973,-0.22551248447374372
26,1.6854461028210577,0.07853543975853418,-0.1977858508204061
27,1.3818969252426632,0.09129815821081746,-0.20840515113787556
28,1.978090236124015,0.09690055079057269,0.016106971051123686
29,-1.2852954761845317,-0.0007010616151392761,-0.07023263969711543
30,1.2894168212884265,0.13449063042407622,-0.04200096902635256
31,1.0748722906660073,0.010767527962241452,0.08117394599502681
32,-0.522424323953831,0.010269236006820781,-0.09741870579613413
33,0.5007362035579379,-0.061712569818137705,0.015620529600426647
34,1.8145391058403557,0.28760381219009234,-0.1486863962165787
35,1.8776881413122477,-0.167580448986673,-0.09885209462851655
36,1.6325730991753749,-0.15744422690839494,-0.22691756376786237
37,1.025198463329475,-0.19017302204760145,0.07624052389310898
38,1.221611073530512,0.013228043325942934,-0.08680840816678799
39,1.1621532814193514,-0.040657282961684395,0.029834680294926363
40,1.8110143610630993,-0.04840564690057572,-0.17145946890473385
41,1.3816289080764999,-0.18667866938317718,-0.34227658611271483
42,0.7749237230379884,0.046719646298485684,-0.013736693877747619
43,1.2309865364192485,-0.3165260245368834,-0.37469200937801295
44,-0.1762182740469087,-0.01656518090075515,-0.23755680020129324
45,1.7209083324513494,-0.1982951151724352,-0.19397987668594086
