,k_gg,k_gamgam
72,0.0010664596398062692,-0.13381397859098235
73,-0.011803233578265586,-0.19502189520636454
74,-0.011509456867588651,-0.24961480321510315
75,-0.03026143293074211,-0.244833020603971
76,0.05477647400097491,0.19987349365388957
77,0.016242925310911222,-0.14812412160232802
78,-0.053630875819367804,-0.3947393619261216
79,0.009246250112591262,0.06225548308080994
80,0.009780206929717226,-0.046720791912560705
81,-0.01523871047472867,-0.2960552392417242
82,0.015790748714942186,-0.08976904908663241
83,0.01070582720348672,-0.23353572137531475
84,-0.033269111356160605,-0.04217690438801436
85,-0.004545629920049466,-0.22119527784845258
86,-0.01867350729950308,0.10430855506833736
87,0.005825734558631942,-0.04966516370902102
88,-0.013764082943538343,-0.05981929774802201
89,0.018180665161571102,-0.008383217381893793
90,0.018952369528220617,0.06860599273024603
91,-0.011019587726530444,-0.043127351877441406
92,-0.015394558141633714,-0.19774005234359293
93,0.036615904934529736,-0.18198562112717293
94,0.00973435610273489,-0.04757574048825697
95,-0.03352408181617009,-0.1076163370627509
96,0.001130174140204017,-0.07047281921045734
97,-0.014943901252088627,-0.27478553584123255
98,-0.002416728529139687,0.13681033481405902
99,0.029841490624072615,-0.13184254108682947
100,0.025983781007432236,-0.03829595981068139
101,-0.015910314228415122,-0.07500671270418763
102,-0.02873500872879318,-0.32299856849941844
103,-0.005379318372964771,-0.07407645207347094
104,-0.01769339195614905,-0.30091456280126616
105,0.0021780819335058335,0.044857337217432985
106,-0.04333383893967166,-0.35001682637749126
107,-0.00040103342275022574,-0.16695937845394385
108,0.015646923307860133,-0.056611711293587275
109,0.006776008078730781,-0.040191368836005686
110,0.029155869655521034,0.07958631002938617
111,-0.0018697082429107595,0.146203697996772
112,-0.027793109054991483,-0.05444976297801773
113,-0.039234958118399346,-0.1359646328329024
114,-0.013423061243908721,0.04031226580803618
115,0.004873085663075279,-0.01268512793952642
116,-0.028642699007580562,-0.06582232975243923
117,-0.0011935651461866589,-0.20078594521776263
118,-0.04644620922839773,-0.1415172541593297
119,0.011903022785385749,-0.11641502582239723
120,0.031241265634378027,-0.08319284253337933
121,-0.010439364460957598,-0.1745224568777351
122,0.01675558497721645,-0.15598490482475508
123,0.01729822656221909,0.04979490894752342
124,0.03909750369994343,0.04753138644250589
125,0.025219911302785943,0.04997864639571485
126,-0.03227902220141042,-0.2950325394381268
127,-0.03751922269360308,-0.352491816216049
128,0.024671763957969856,0.003389486631271671
129,-0.01692632130976452,-0.31400096658809606
130,-0.006268280834460398,-0.08868520255219636
131,-0.01905318595846722,-0.24566458159952276
132,-0.016949750234486447,-0.16714320638643695
133,0.008128108596544961,0.02506252789083739
134,0.004398821714444993,-0.08202398441134767
135,0.02757174350273601,-0.054471037205709866
136,0.005211661786086642,-0.13279003570089323
137,-0.007823109012746025,-0.11621980976072514
138,-0.026079762182221463,-0.2566614844381997
139,-0.08628587637369137,-0.33591933735671226
140,-0.04199380348640269,-0.23748809036911417
141,0.01621324617243458,-0.062330788523618244
142,-0.02367734274797183,-0.3524579819807874
143,-0.04579895839363929,-0.3994160841195989
144,-0.04666002367827841,-0.3312866294107592
145,-0.028646867727803952,-0.24850939957180987
146,-0.00656747345736735,-0.05342835808002011
147,-0.024226136204483145,-0.04624464385861182
148,-0.010957642698288781,-0.09519551342025735
149,-0.008155209707503833,-0.2874368700471386
150,-0.02477567467490205,-0.082149491280024
151,-0.04977157774502662,-0.34880725894228615
152,-0.049814530214833314,0.02719305707220125
153,0.012043121572064506,-0.1933052549173881
154,-0.03225628478052022,-0.351719399076313
155,-0.012427613359097228,-0.29536963320475845
156,-0.027376043363012886,-0.30417084491116086
157,-0.05357172519566619,-0.5006134591510888
158,-0.010331795114411218,-0.24080870917889696
159,-0.0069423870415441305,-0.14998788910568045
160,-0.01773500320398912,-0.4449445580013235
161,-0.016463677503491213,-0.05587918516669327
162,0.017148757528764998,-0.0688085176375213
163,0.0023310501816301947,0.06366103512986994
164,-0.024465437460809758,-0.04798092735887037
165,-0.016239150008017532,-0.2115836395191229
166,-0.05445480211230225,-0.24562994330401577
167,-0.04233946836174876,-0.17051249972205665
168,-0.0307890737886081,-0.13532292421061284
169,-0.020957296238580454,-0.2717638588362138
170,0.013528324812360073,-0.13802042894778202
171,0.01669581671473761,-0.28893810999164676
172,-0.03631338688154176,-0.19281069560965797
173,-0.013018364398654197,-0.0005816128354021038
174,-0.015801573910705417,-0.002651499089355025
175,-0.007815180501961902,-0.014594707552481434
176,-0.052881702637367474,-0.20655854787869643
177,0.020826333731819555,-0.0123965334352958
178,-2.1745139675212466e-05,0.06066669078653919
179,0.006654154775102124,-0.22937330777284182
180,-0.03110403101553263,0.012616428049680384
181,-0.03676210684021577,-0.22798370856545985
182,-0.02035505201319312,-0.18675651197786441
183,-0.004531136571001366,-0.2644458281738896
184,-0.03051096596302906,-0.2890268900609605
185,0.013724557274404352,-0.1578863297441282
186,-0.013434127447366516,-0.19343256279143203
187,0.02717779750345685,-0.04364095627870007
188,-0.041032445177323365,-0.2224644149392866
189,-1.4988727891023998e-05,0.15110065094990122
190,0.002684612110343659,-0.16718166205818524
191,0.041003453131571124,0.3230185239286871
192,0.0218863517022308,-0.06436409934510579
193,0.02838398291893988,0.009033134726861809
194,0.017771370679866567,0.06827925707630578
195,-0.009384636076866815,-0.14730975848454886
196,-0.009285024377161687,-0.1668534962148437
197,-0.03527578458497852,-0.3121715257290991
198,-0.043693194695383464,-0.04887805067285332
199,-0.01518003007461289,-0.26671969287864433
200,-0.05180756803949428,-0.35893333568908214
201,-0.015898114186129332,-0.23123077838079692
202,-0.021763362221132072,-0.1779048937688093
203,-0.003608405689665092,-0.29519822455930644
204,-0.004361270583150067,-0.13893762011082433
205,0.012866970278424351,-0.0627424524653643
206,-0.026696874421868248,-0.34939092824405354
207,0.0019864271697292,-0.13104848714858464
208,-0.013163092387238569,-0.392342610609103
209,-0.015434122106000356,0.09560918732783225
210,-0.011108880993611927,-0.09006128347897265
211,-0.02836382250279436,-0.4591366649388802
212,0.035690385372410594,-0.023043520187779318
213,0.0512465991288024,0.26560492892538595
214,-0.05112560653930689,-0.384599031566625
215,-0.008936954987465487,0.0351682039622925
216,-0.01717461855302385,-0.03143815321631996
217,-0.03874334720857749,-0.2617938811225412
218,-0.02195388309946074,-0.28356206133821227
219,-0.038552015451637556,-0.3544346425453422
220,0.01356886739806943,0.14850302535050125
221,-0.002343851010375965,-0.2254168200522698
222,0.03423489527863734,-0.030569310818524875
223,0.020187692654426725,-0.19270773114063353
224,0.01747132353443221,0.08274035985576056
225,-0.028271708117403444,0.07209969710245911
226,-0.01940682721430754,-0.22502632890013521
227,0.0010741475899048005,-0.14756816185623586
228,-0.015478513624372199,-0.13633900167350388
229,-0.0055001501330820355,-0.20929375931681016
230,-0.01817088465420566,0.004516759566012607
231,0.03838551551546869,-0.047722319996022944
232,-0.00950168412289884,-0.0570786037658967
233,-0.002325585114871317,-0.0521690049512237
234,0.023341761879602355,-0.034977233793130814
235,0.007724778388435339,0.06686591659048659
236,-0.014581269070051993,-0.39210975397722125
237,-0.05218972203817625,-0.4276164648322327
238,-0.016045719326594782,-0.043687339708613646
239,0.016830584572709507,-0.055893572387858886
240,0.009756925337095244,-0.10063455561894932
241,-0.01641014533513427,-0.12740839727135228
242,-0.0021311961988197334,-0.1375773070406352
243,0.0014725356300839508,-0.07864306392971288
244,0.004249524309345262,0.034336325481672876
245,0.030149598635871248,-0.1027547961764453
246,-0.011157464186001269,-0.19732475422549478
247,0.012547027414993105,-0.1463678127691735
248,0.006344480503839747,-0.044801601151267634
249,-0.014833244268220237,-0.2822592613922302
250,0.05768432077494734,-0.02067996509387282
251,-0.007954065320897739,-0.049242774549384936
252,-0.029189415218862202,0.09787751857889315
253,-0.002482623941063057,-0.06238544009971092
254,0.0008856462649744169,0.08486949924258042
255,-0.030986202282425608,-0.3926691342407668
256,0.02124168730504284,0.18249276368690576
257,0.005382867686649511,-0.18229057472918267
258,-0.010932841618192059,-0.08633676788748038
259,-0.06966468226925931,-0.14477301293930434
260,-0.017699986768334362,-0.33994256898145836
261,-0.04104819557741618,-0.02841001678861635
262,0.015339735277013032,0.052276905746892616
263,0.027369639348420793,0.127747671765379
264,-0.011099721815030245,0.05127192651046855
265,-0.03327417712328945,-0.3472115970074874
266,0.0005836466694791841,-0.04102846791291062
267,-0.04643887619700139,-0.2016140393625323
268,-0.017158432230103868,-0.015907878896934416
269,0.02043156028364837,0.11673642247706989
270,0.015039928604764947,-0.17392643005696087
271,0.028845442495486782,0.1269241598979012
272,-0.0022476037192623484,-0.2379636042114202
273,0.02058853408071424,-0.007321190379501422
274,0.01717442742198614,-0.08613673175706354
275,0.034560324132019996,0.18740101835553816
276,-0.0026343810231096235,0.03498074326501091
277,-0.03128612877780984,-0.205953448092541
278,0.02052015477581315,0.044937007276068086
279,0.005875703078767905,-0.093661258454487
280,-0.0364184621439409,-0.09769993803305616
281,-0.010490823463873342,-0.30810971132648424
282,-0.006359757912059612,-0.1901130443574501
283,0.013638012187028916,0.004531724743759652
284,0.010005725463318259,-0.018257938501555618
285,-0.00706309004084284,-0.07104897443207407
286,0.025428250811537795,0.266600574461269
287,0.0006994807660013671,0.06738212696899112
288,0.024411648145296633,-0.08446323067108882
289,0.023094667979818795,0.10553055017137625
290,0.0018418334432633368,-0.09407167261831993
291,-0.02425722823855862,-0.1389947078377022
292,-0.018900367708810383,-0.2336751685878859
293,-0.028329258241120977,-0.3204129831545839
294,-0.007233581369547409,-0.2411132804610585
295,0.045019964536260275,0.08574730186214982
296,-0.029049741894849518,-0.33805415217715573
297,-0.0017369745318970764,-0.11250781853142411
298,-0.03697324179329116,-0.4330138841880461
299,-0.023218755245392086,-0.3877260463593769
300,-0.020986735713311853,-0.11952302289589423
301,-0.04036056872350842,-0.3673697252269721
302,-0.06084081744467283,-0.4456263840119207
303,0.036399127024101266,-0.006237905431659085
304,0.03487193671563927,0.14623488365851173
305,-0.0060765052945178505,-0.02766027031001228
306,-0.03133252914812489,-0.17977069897492504
307,0.01691629507813723,-0.18396115899361148
308,0.014736341647828919,-0.2122148998449573
309,0.03979221425961813,0.14182504949432856
310,0.0009453330515196978,-0.3116777319566807
311,-0.04243653148474038,-0.5726521780036617
312,-0.023168188942707647,-0.2218773397957042
313,0.03848991114535134,0.020187494803441786
314,0.016859550931689685,-0.07472205857167065
315,-0.011204191684253854,-0.23775184511286457
316,-0.023612872014347117,-0.21741367053012065
317,0.04103692896318759,-0.1322640356156123
318,-0.0002569548952911201,-0.1302881093775222
319,-0.000416653416299876,-0.003586537151867991
320,-0.0053666333228170465,-0.03568926512771131
321,0.0018822069457969867,0.07863868528756443
322,-0.051734488577300244,-0.3262524329911829
323,0.056026678498843685,0.1983510042996398
324,-4.042093225535212e-05,-0.12657003685350332
325,0.0435937725898717,0.05481664140966244
326,0.03042132802933184,0.15148107046186404
327,-0.035110989198760295,-0.18001418734961347
328,0.030417492008999077,-0.1650920575888501
329,0.009412878880051118,-0.022195735218922735
330,0.04904818947654617,-0.05919044246182431
331,-0.024100987617064567,-0.403548666532427
332,-0.03364802829445238,-0.21937840542865045
333,-0.012282866343188814,-0.16101753983888678
334,0.00668663130862607,-0.3699172179504199
335,-0.047041143610116874,-0.43046292236955797
336,-0.009497482514226163,-0.23058320600480592
337,-0.028200207105319557,-0.3903137358635511
338,-0.006538796610619398,-0.10004544801812584
339,-0.009792013367996143,-0.21258679634761102
340,-0.024915897892512584,-0.2521375339746834
341,-0.010772580421333961,-0.15200870214841758
342,0.0015326474606480595,0.13260164741304234
343,-0.02499645375539086,-0.14613474892078224
344,-0.0003616202295657848,-0.2664073546395336
345,-0.0492742704730568,-0.15431668220134945
346,0.011424194809701096,0.03777730318169149
347,-0.009849098772578464,-0.24202780638399812
348,-0.03235541476590659,-0.14207929857475493
349,0.020546506633925904,0.021367344623610812
350,-0.002044983295418218,-0.014581843583081879
351,-0.03378018993865434,-0.09105245099687961
352,-0.022211914782993603,-0.1598127844249178
353,-0.013685868920587423,-0.261645293334533
354,0.005202174965209813,-0.03237914303568695
355,-0.014262044505286023,-0.2600326797969221
356,-0.01160262982156684,-0.01315953410659837
357,-0.007323008246614152,-0.0636109083294854
358,0.020164606531071282,-0.12710788528507122
359,-0.004865019794967396,-0.06726134867941384
360,-0.014958251676451057,0.12464720670350066
361,-0.006103635031168821,-0.22533912329291664
362,-0.0081649844685154,-0.10853186206498791
363,-0.03263298831276689,-0.2991327593913119
364,-0.012105719359645606,-0.039946467845845685
365,-0.028245841452078355,-0.301548327187236
366,-0.011229521518841181,-0.14499880401210644
367,-0.012606013128244121,-0.13820366708234957
368,-0.05362420200045492,-0.4580021482107813
369,0.01736329993653716,-0.174526032821889
370,-0.011903681129519745,-0.12147770127607102
371,0.025486168867277274,-0.08132587890947371
372,0.0037524502470790387,-0.28255919224926945
373,0.062376872282500676,-0.1439281663041681
374,-0.017534771368528625,-0.0700718910293435
375,0.002764264741226468,-0.25895125011465664
376,-0.03744552675720407,-0.3007854616477986
377,-0.03488007312490499,-0.058666776170766426
378,0.017603668494597314,-0.06650575533335858
379,0.013247486876145076,-0.15922472816240069
380,0.0014809170026546029,0.028455673804604203
381,-0.026877160986147234,0.13969447845363323
382,-0.014913646523569617,-0.19061442236314435
383,-0.009896827359421531,-0.13874618595758795
384,-0.028738560034181408,-0.29565043720293427
385,0.03567414597533521,0.19836877893656313
386,-0.0027146747151543457,-0.05535974067187735
387,-0.023337468659839017,-0.24668219089616303
388,0.028229890419895404,-0.08018698561354848
389,-0.01993588028198337,-0.06893167671653323
390,0.021081991473032774,-0.16264563539065613
391,-0.009532836152237184,-0.06228734512645598
392,0.026629631643356945,0.16087555298477613
393,0.046170418611342745,0.10761322245522548
394,-0.0005593836862962422,-0.20057961365886287
395,0.02639840584502115,-0.10423849784009531
396,0.016351135123308262,-0.32592513055949346
397,-0.026323907237162773,-0.1693149185508435
398,0.009367473139554109,0.10829634045757491
399,-0.009820892520895207,0.07065872078851354
400,0.0057171224243200945,-0.10402718382619594
401,-0.013628082071701617,-0.2432847239140507
402,0.030561740318453153,0.1179290766378682
403,-0.01812200435357214,-0.28030230822865776
404,-0.008572446050302121,-0.05659548066274506
405,0.01215006370329529,0.05097325858945616
406,-0.06536129411265716,-0.36170665905800947
407,-0.03749998897362251,-0.24851495117167333
408,-0.020125675638017516,-0.025161767781041677
409,0.016997855685973784,-0.1082394201024948
410,0.014292654066017294,-0.12122490936199065
411,-0.017566174683747715,-0.3706126573807448
412,0.0008447246654220905,-0.030730622563752086
413,-0.017143530221472823,-0.5129116898858868
414,-0.018662829177515203,-0.25052543729114884
415,0.030385927926315226,-0.028248069439939606
416,0.01811184181715834,-0.2685962665622156
417,-0.02028035584273242,-0.37107935565006217
418,0.000597231139978685,-0.09391779690873725
419,-0.027603511749887403,-0.05407848019455952
420,0.016712817123350834,0.032120415858077955
421,-0.04667030386201407,-0.3522559019803158
422,-0.026975109343676338,-0.15292393298049578
423,-0.004165217634458922,-0.01993886872417794
424,0.032548051133328586,0.16510540829350284
425,-0.01082567868742686,-0.1973767994283711
426,0.04382210175984663,0.09697203453835482
427,-0.023643456206598794,-0.08598053623729554
428,-0.011904310594070766,-0.03520860764826554
429,0.009251791473663937,-0.07330819175455244
430,-0.024812525420400584,-0.2628016501913105
431,-0.0031571360382166187,-0.25132452522637927
432,-0.03880351305583349,-0.3903195268451976
433,0.01117052658200391,-0.20125816840836658
434,-0.008784809082828561,-0.15601610289228102
435,0.004336913305220652,-0.06616573923736263
436,0.02852613639648463,0.3437691542200916
437,-0.030870049222588524,-0.09534175234748235
438,-0.0031098731063567845,-0.2438726885437136
439,0.022825626629157728,-0.011580384494219758
440,-0.005475724376282392,0.06142570006236858
441,0.0033722643855204106,-0.08801013190155266
442,-0.003867088585160019,-0.25770662440766984
443,-0.00922089679848628,-0.3245125920611477
444,0.009152319591938931,-0.03727783071764676
445,-0.003987434864458881,-0.2742178243320754
446,-0.01513991652729809,-0.02683219290315733
447,-0.00017096641481642756,-0.1973307077036891
448,-0.0033150996543986552,-0.2795468117928111
449,-0.01137831456492537,-0.17076178091472566
450,0.014513557911707456,-0.019380739426039406
451,-0.03416248461950708,-0.38075233676842946
452,0.008715254849417983,0.04219816227870077
453,-0.013307651006524307,-0.0765976503506351
454,0.02032586294541469,0.07265355663764383
455,0.02205848366953275,-0.10183758721776776
456,-0.015627183785291862,-0.3474971922792537
457,-0.03519082133332247,-0.2693329613726511
458,-0.05729251827187733,-0.19634620240651965
459,-0.02183851710127311,-0.11297188074781149
460,0.015668967785144473,0.04936143656366783
461,0.022398003924733068,-0.005288209328171506
462,0.009939114783033264,-0.016154064071049426
463,0.04844616044512977,-0.04210643575136211
464,0.01933670925799498,-0.010523819781277338
465,-0.040032123809507915,-0.4103841797326313
466,-0.008784039677871301,-0.3298322791709602
467,-0.005110027964173853,-0.18180593051218163
468,-0.023645602343503838,-0.14606162372134995
469,-0.010024269212457897,0.1429266717549511
470,0.007354844540347473,-0.10734364362145113
471,-0.02292272966795282,-0.07002077949890932
472,-0.011116218935808959,-0.1832807175940872
473,-0.0449549826743567,-0.27672404805187045
474,-0.03174288780513563,-0.18227415952626763
475,-0.03197296628933411,-0.04756882720831086
476,-0.022629330837972944,-0.28090402982831714
477,0.03792187675105038,0.01550540155211743
478,0.01557992919382243,-0.1648581931317772
479,0.007235628503442875,-0.17496350338858982
480,-0.014530346084434223,-0.17732970966111633
481,-0.009391981017796229,-0.139054182412176
482,-0.01786423361113783,-0.08689298929405442
483,-0.015492459495926187,0.06053181686878584
484,0.06021347724064826,0.20026610235807535
485,0.004681305600545971,-0.17337813176363884
486,0.030753781759163688,-0.016835163625044086
487,0.04821203808562094,0.056563119812232776
488,-0.005051204607793958,-0.20387503204961469
489,-0.032499257937964675,-0.25974679997653516
490,0.01075640555649217,0.0051205155150981785
491,0.019742795668348426,0.06187227745758095
492,-0.016937087679710493,-0.06151981943842995
493,-0.009757793182561876,-0.16303088485190198
494,0.030155427487341444,0.019514694070020273
495,0.017509615920944036,-0.029860961347650525
496,0.028970154118007824,-0.023919692362836448
497,-0.01513365961854523,-0.23306471801616854
498,0.00473237395399289,-0.1834391977550963
499,-0.022690015075857717,-0.31195342407143767
500,-0.0021578273071938894,-0.2771630797123301
501,0.010173337247605007,-0.04939790581232442
502,-0.0286203206425987,-0.3008065556162207
503,0.019018427624245472,0.06963347617509252
504,-0.02104819819570796,0.059224598713292886
505,0.01189757480197751,-0.16579140202031353
506,-0.02605883954211126,-0.3595352456353809
507,0.006386363010353821,-0.012260308851519935
508,-0.012373475667266303,-0.10938837629333395
509,-0.009389297715674531,-0.08135666670341601
510,0.011020218720059125,-0.2969328015057391
511,-0.012893709955629683,-0.11590778083646648
512,0.04455705697534351,0.04820225986507615
513,0.014872822902466653,0.023800922148957376
514,-0.006500403952621907,0.18038110050767137
515,-0.0059426440775728635,-0.07898384155547612
516,0.014874881838645784,-0.20288066910822175
517,-0.04211138628678202,-0.14100989893947458
518,-0.006775240955320104,-0.07221440763335968
519,0.003883846958650846,-0.017277977793415694
520,-0.015436990988507482,0.02655497120411554
521,-0.03928152895791886,-0.1272396445223155
522,-0.008906727962656544,-0.20529160404817587
523,0.03994346441061335,-0.048227332580112414
524,0.020232687664551687,0.22350284770864193
525,-0.018670713659004197,0.010733857518441692
526,-0.002945635532014799,-0.1334836654411241
527,-0.0014464025793620525,-0.17144481819117968
528,-0.008711900742613073,-0.23828313603827392
529,-0.0404848927568664,-0.2877570664481916
530,-0.014284378986852584,-0.24373730024265025
531,-0.03579436306829706,-0.3817634319619311
532,0.005541581761313436,0.059548704993986304
533,-0.024147769110223323,-0.2973725573657855
534,0.0007750898448802973,0.017648639265805954
535,0.02502230004537221,0.027352102575345483
536,0.024273891466006878,-0.13234311439908902
537,-0.07191341316978947,-0.3290729006804711
538,-0.03120251430679638,-0.1594245275707931
539,-0.03906591332661962,-0.14683802850976915
540,0.010412439062607824,-0.02407278585636108
541,-0.03596484216050648,-0.3814181229468513
542,0.03897336146638643,-0.24881206179880228
543,-0.007871793650834687,-0.16317989013152914
544,0.01503909272448676,-0.1296822755650635
545,-0.02536935897366123,-0.22078499771276064
546,0.01156233123277817,0.08381576299298084
547,-0.03523465750053532,-0.45894019049059265
548,-0.007913807339346695,-0.07524718214440518
549,-0.0294604051969962,-0.057978993796243744
550,0.006099565027221102,0.13499702064785957
551,0.051986999289282874,-0.14190229617494568
552,-0.004989950104836355,-0.17837649914659215
553,-0.006527109926966541,0.13759741936670036
554,-0.01438662406142737,-0.33113013502865574
555,-0.039263529518873685,-0.23621556315143774
556,-0.01373019352135127,-0.16842762757365604
557,-0.02135606226075548,-0.16459438182674607
558,-0.010553788061919235,-0.2527592371883926
559,-0.034196303783617175,-0.2585604634709966
560,0.024800909024007098,0.1073349977381026
561,0.009958189281183917,-0.0031682049890479347
562,0.043690969568961104,0.12203300738099124
563,-0.004154040990316978,0.023209771176941396
564,0.010605275513242161,-0.1361999614593844
565,-0.007327045197176213,-0.26658435373866507
566,-0.03876841094717457,-0.25722213176081576
567,-0.01332774993646102,-0.10777521098560955
568,-0.039568771640754986,-0.3527037659655958
569,-0.005569623158379583,-0.09437102505615796
570,-0.01820483105843526,-0.3001891329058227
571,-0.03185124494385631,-0.23165221911274844
572,0.0050607437592608134,0.1621392336662913
573,-0.010018679164450388,-0.39156567426444794
574,0.06844886609443775,0.16383058783764995
575,-0.02194158464789482,0.04655095156338787
576,0.013138290192136144,-0.11272860513136844
577,0.0018405229088778313,-0.04305209919457778
578,0.01424105656542886,-0.15325889809159127
579,-0.01297758743724431,-0.1842834142856246
580,-0.008218114382657092,-0.015479101573594653
581,-0.03241606166311144,-0.13361594673779395
582,-0.003570612562610105,-0.19088874699020641
583,-0.046905078887988116,-0.17862528475958994
584,-0.007398286103344771,-0.11428002531567946
585,-0.000646480732307577,-0.16040616631198346
586,0.01686348137559153,-0.06966111161258495
587,-0.0464323195172783,-0.1276282554107627
588,-0.02534421924735715,-0.20921346992969378
589,-0.06337778200476024,-0.24160262823460998
590,-0.02184282827088317,-0.1523987190445814
591,0.03905855688748547,0.17025703041169263
592,-0.04931551444832487,-0.21577621561260832
593,-0.02861378632244851,-0.35465715227432054
594,0.02709563513238026,0.009218255905122763
595,-0.018583877150473025,-0.10611613866436621
596,-0.009733328665203718,-0.3021953976138911
597,-0.007998493430029629,-0.03691653191415499
598,0.03864769061504799,0.0035352098889926964
599,-0.031532219773565885,-0.14864190458102022
600,-0.0020084700719464367,-0.01814235457532798
601,-0.033186911835460194,-0.5193273956234619
602,-0.02801037995530054,-0.3385087367116134
603,-0.007172750341860205,0.026425727392626913
604,0.015379278236550846,0.08864023018767508
605,-0.010225027822579134,-0.05082790485854927
606,0.05132972405116699,0.08719351195566397
607,-0.026308009742416046,-0.45472079997948694
608,-0.04988653244120502,-0.28229552496814914
609,0.010462066499057206,-0.0989028591415021
610,0.009539336609299976,-0.1609803740058716
611,-0.02314711525442304,-0.10089191614288942
612,-0.004500467298905622,0.04660514954499305
613,0.031904629712904906,0.11783917710567093
614,-0.024408938331199406,-0.07935249273663611
615,-0.012968372649562887,-0.26464095581262376
616,-0.03277557649934114,-0.2307211398348076
617,-0.00964246633691637,-0.04771858822558992
618,-0.02482348257356097,-0.32844272939976654
619,0.024029795068084857,-0.00797009057427267
620,0.007630798988224535,-0.03944179903894135
621,0.015712781177070086,0.027334773126514528
622,-0.011051272657787594,0.04918539327820379
623,0.01949302886647023,-0.13794820463549867
624,0.012085572716257405,-0.009116460594632392
625,-0.0002857463110433299,-0.07321991337539181
626,-0.014078447514585627,-0.11266462583732081
627,0.016274469091855842,-0.10113083205077311
628,0.003892226227264939,-0.0056908659995475175
629,-0.005304520832931495,-0.1912688478880044
630,-0.007467364156784499,0.06051751911342995
631,-0.034254452789676454,-0.36801133470844194
632,-0.02350273026854247,-0.15432222905952434
633,-0.0018203562883619094,-0.053046698300757616
634,0.009016739717077608,-0.1139280384111358
635,0.020089234797377353,0.045146421800679445
636,-0.012730819722940587,-0.34137531788546527
637,-0.0035416653432439136,0.0272302147807163
638,-0.019358194770389307,-0.1376684866659571
639,0.014780332112272525,0.02264065524238374
640,0.023252880405364895,-0.037050073128359395
641,-0.031848580648960914,-0.17175607118980124
642,0.012604683816680083,0.028371593819074628
643,0.02758166494895576,-0.17188347360388423
644,0.02189294966635638,0.031463744814550165
645,0.004921635047986411,-0.32475983236456973
646,0.009430956733711105,-0.08546845837905241
647,-0.016917955926330254,-0.12030031970745886
648,-0.0068387411339948054,-0.23672002764649036
649,-0.03924525965930892,0.06409035068101343
