,tanB,cosBA,k_gamgam
87,0.5490711793817001,-0.021273654876020526,-0.12513809681634627
88,-0.2728261463442692,0.0009508187460363568,-0.29162822933256194
89,1.1852771186413604,-0.005790390940681218,-0.5427047432037221
90,1.8995332218104557,-0.0005331393278040068,-0.07451188011575575
91,0.06911447837309997,-0.012547275708916176,-0.16813007522527565
92,0.6601691228076109,-0.013280741651156221,-0.4617765355277281
93,0.2979079239699143,-0.0034554784065039252,-0.2037958887083569
94,0.5403808484021664,-0.006083690195028553,-0.022222199161600356
95,-0.06744577562817217,0.005621135859837926,-0.024302944609195798
96,-1.0313865357506677,-0.005542180657684649,-0.29966382167687616
97,-0.637969794411573,-0.0053036035427023,-0.19964829333206563
98,0.062494960063391336,-0.025158653070362066,-0.21901482212140938
99,-0.3977804498727787,-0.013763413085834739,-0.1255015670720529
100,0.23936252682282555,-0.0013127058827173618,0.06552978386826713
101,-1.7852921197488756,0.0005128339697636278,-0.047588851446710684
102,0.012225243706802225,0.033213520062965844,0.13312063362483295
103,0.21952717190673407,0.005304121325593603,0.010300376543252221
104,0.32700492412730836,-0.011877528176344031,-0.29891543880337335
105,-0.1857277740300739,-0.009836157590144426,-0.08602271091843297
106,-1.6536270470113683,0.0005554901168157313,-0.1394743455233731
107,-0.07782771443512522,-0.005798427181575078,-0.43815822679418914
108,0.2936578791979965,-0.02385354269902288,-0.3734553392634929
109,0.5774501793401006,-0.009689774004389293,-0.41132143206901156
110,0.3829044121559615,0.002435683667378582,-0.0813442843569247
111,0.16840405887304988,-0.003539129321216184,-0.05037520389915691
112,-0.5165412923816062,0.005380703977721442,-0.058276230129493914
113,-0.3925186302843524,0.0011352621470443651,0.18614745796739326
114,-0.06144297206419408,-0.0029130583414939525,-0.15801254494550435
115,0.34312763099908294,-0.03051138135141676,-0.2467655819111175
116,1.1203171777537042,-0.004062817860196284,-0.35435919185008663
117,-0.3237845753636118,-0.010157603211269697,-0.3278849208131714
118,0.391922737691486,0.004446536537949649,-0.0435810807830372
119,0.01745712224661483,0.01255498045951354,-0.028982102630968815
120,0.5053263531041916,-0.010051287745759462,-0.1877280628880696
121,0.04273334534904971,-0.005306199064092439,-0.0760766365046384
122,0.12276686269689874,-0.007292008535923157,-0.23141911037614993
123,-0.24751981646540733,-0.027220817300479063,-0.3241914745368869
124,-0.6524961231366457,-0.011621026010314192,-0.30117391894632434
125,0.4283563263420052,-0.011944366369368204,-0.20638451450042922
126,-0.2144708215456452,0.0004406699596487349,0.10069073945367832
127,-1.2527878211382248,0.0007084993598656924,-0.13406084645036231
128,1.2715213021257836,-0.001545862718987579,-0.21758661610064955
129,0.043226105362138445,-9.96767700910707e-05,-0.11486414580157597
130,-1.2205030480421322,-0.0007884499108530667,-0.07861202621775627
131,0.1969327866005261,-0.016142810159668612,-0.06591326164722278
132,0.19528541378256245,-0.022596628638263356,-0.07463331191548211
133,0.28265027369909157,0.00285444474962011,0.027520963334909443
134,-0.3654299970231307,0.007007644865699811,-0.006308111390142692
135,0.6342114248751403,0.007782121046981413,-0.13905027468249054
136,0.3730361990873181,0.00047664193000028325,-0.0012615715347511214
137,-0.6033663770511581,0.0032389264745455704,-0.06470396879154357
138,0.13946138839375904,-0.039963742298043295,-0.42506797529408535
139,-0.684867185866479,0.0012986008714762156,-0.15129981504433268
140,0.12852791711607958,-0.016986496238949593,-0.04823436703424863
141,-0.16611971643433615,0.006795024104278605,-0.18151728160844455
142,-0.16520222878126087,-0.007915542860206376,-0.4241130069470179
143,1.0572298412773597,-0.005585535657833322,-0.15645797998335914
144,0.4305816166656521,0.004660940092003895,-0.390494035851789
145,0.36401011472424183,-0.009067678924534276,-0.1145044233717166
146,-0.593901182030813,-0.007999418457612152,-0.2530723717563577
147,-0.7149548245082613,0.00889042991797759,-0.17546186470747166
148,0.2321341976314192,0.018394218632563727,0.0909449169886343
149,-0.09463508099528511,0.026009180232620298,0.044135482066814946
150,0.29196195783109413,0.004861082065515705,-0.15402218507612137
151,-0.23735545183005025,0.013816342204428518,0.1361480398893753
152,0.3276643154032285,-0.011866067482608194,-0.0380353647172497
153,-0.6161029296299233,0.009580961289549987,0.015505260542822585
154,-0.508786565106551,-0.009998401403144973,-0.1337257561122855
155,-1.0906256514730153,0.00571083215435512,0.02433451148658622
156,-0.8727259656604023,0.0061980437593165405,0.14184481165083973
157,0.037852198950151794,-0.015560009230405424,-0.10630671573844969
158,0.046523603769835185,-0.04469470735539387,-0.24908959304769457
159,1.2572733650344692,-0.0024250745228084486,-0.38441770148355375
160,0.2787830010186401,-0.02860342498786189,-0.24970078278506097
161,0.6517796942390187,0.01708386329327956,-0.12185171826833816
162,0.3706341829484656,-0.005481197443976557,-0.044625298897578616
163,0.7196194677726864,-0.007111362801453445,-0.18954815672513237
164,-0.3868124859667219,0.0064605953165962,-0.07928030817487891
165,-0.014995945787110387,-0.03843755563997561,-0.04855627791138849
166,0.3724369282880595,-0.0065284700384468045,-0.07798837673902899
167,-0.5968292554852594,-0.008294220722014994,-0.08400360212693431
168,-0.09525298094721257,-0.017307582099125182,-0.0767162590133017
169,-0.27161246826185226,-0.022462478581294066,-0.3147799097442699
170,0.3437845647204869,0.002752712637973097,-0.12005574697631625
171,0.020294310705668228,-0.004022926214985183,-0.15979975340733127
172,-1.1983977160382107,0.0025441072266499856,-0.00044935702080811657
173,0.2915550552809496,0.019235303094201527,0.15349375890504605
174,0.3508273326282624,-0.026247191513707937,-0.4176638895655215
175,-0.5498203554579209,-0.013914416578665538,-0.13163494599263764
176,0.44082795359793225,0.005260664727999621,-0.08182172504864071
177,0.38392237087437686,-0.0048429212409200895,-0.2778796360527497
178,-0.2575907199277075,0.020535750320105718,0.058541100266889204
179,-0.4924522969899487,0.001251840417055082,-0.12224725381852827
180,0.5259385291034409,-0.009541588155236085,-0.16556565942381302
181,-0.03365961784029069,-0.028622124107431583,0.010928510602561763
182,-0.7841442636461599,-0.009176183868439422,-0.17570560574733918
183,-0.07351423844118346,-0.009766121089117733,0.017154742155726155
184,0.4014037912675233,0.012746057927679192,-0.14392946075967838
185,1.3793353975683038,-0.001262282408281675,-0.3728344983954058
186,-0.16628681431580816,-0.02667877537940938,-0.3685060625980734
187,-0.053024881967375787,-0.05525951751419052,-0.4871069596149642
188,-1.4135180628264106,-0.0004350811103397724,-0.22658582857882803
189,0.19729813282529207,-0.004367296895795919,-0.10701468028789901
190,0.3278372504322987,0.003721226240536655,-0.06883639727228058
191,-0.25691988780724484,0.0032676068951933944,-0.046446856721406915
192,-0.12361475037359082,-0.03304129311681567,-0.44553767973977165
193,0.3168281600372926,-0.009975348796475408,-0.28077336273227826
194,0.12952179695052102,-0.023884770798840653,-0.2318121948830728
195,0.2944308890738827,-0.03184401869508693,-0.4223291695476388
196,-0.4188543232002544,-0.015322853666131423,-0.20377223883479997
197,-0.38634659161101015,-0.006522426047547375,-0.06289817825355111
198,-0.9056897902138267,0.0011932647582958422,-0.05719094154824697
199,-0.12697740848998845,0.01832550286425568,0.02899404129954139
200,-1.68518736331598,-0.0002064782919052148,-0.13953861086588135
201,0.8351902486336977,-0.013075758934350347,-0.3829299036397481
202,-0.1671681096694758,0.03434983190628148,-0.11067554064924195
203,-1.3507925447988114,0.0007232020256823493,0.1183981481338593
204,-0.6114549903541592,-0.0007114609729937799,-0.241422192018671
205,-0.7223091919728479,-0.004215507842459712,-0.03236315767972098
206,-0.1792091293456065,-0.00995361263332148,0.04649778459505535
207,0.6709949004747129,0.003958350106165529,-0.1990054264224878
208,-0.08957322330984474,-0.008137581616658191,-0.2457709841211365
209,1.6074502784623277,-0.001028865834445177,-0.1615364377508851
210,0.6534848283187638,-0.0020790436404882575,-0.11272521126288623
211,-0.44703938745826566,-0.006791749999388732,-0.16682012175494323
212,-0.1601263183395767,-0.032427642712245505,-0.29447540015823265
213,0.44565472819875973,0.010345336358012519,-0.04994230447930435
214,0.04095953619947246,-0.024979239949559064,-0.0027840685206300675
215,-0.06913855094982158,-0.010008225351005304,-0.30001277312843466
216,0.35904159083789816,-0.013206470575639121,-0.21153070718666278
217,0.4330221357630458,-0.007504801917232485,-0.06955302268329144
218,-0.13525236010883268,-0.004853098085209784,-0.08468205830291513
219,1.4019963088568006,-0.003262759868164036,-0.25521137979799174
220,-0.46898737451129036,0.01002883955454506,-0.022021864108722422
221,-0.2923598379497888,0.005286489407903305,-0.056505470860714085
222,-0.3160298826458998,-0.013880622579518293,0.061513589844216066
223,-0.510862241863588,-0.0019765130269126484,-0.20746439801943772
224,-0.07472321342626459,-0.015826958360657926,-0.23384960396256732
225,0.30523199275967616,-0.001163761171353991,-0.25559535964749713
226,-0.5070647939339703,-0.007849184159845004,0.05554168604245058
227,0.9518938589335754,-0.009505727226371594,-0.5255522591436165
228,-0.015651519433493286,-0.010711757043749083,-0.10488999456883003
229,-0.7110286364192863,-0.002532411688162775,-0.2892492482762875
230,0.1417254672876731,0.02135342193694728,-0.14663618366749248
231,-0.8459085735087979,0.008592745826168533,0.09972903411262835
232,-0.9757952199183664,0.0035000465035209304,-0.03810661533273693
233,-0.09060085536790508,-0.02238091774361181,-0.29611631473651756
234,-0.19850345333143798,-0.02939466907523567,-0.2116103784071241
235,0.5249203710409669,-0.004882709312387547,-0.18246042294458692
236,-0.40688884541373804,-0.0008162344687296663,-0.006078775534145375
237,-0.5529902317637068,-0.006242003285641001,-0.1383113920471768
238,0.07460667820599515,-0.006961921232502185,0.03279016907469384
239,-0.4855811404513082,-0.004305791521362188,-0.38582526888478585
240,0.6318454816873159,-0.022487386112921233,-0.3253418628711102
241,-1.6387151270859934,-0.0004999402276461579,-0.13677133595095103
242,-0.3759803160510421,-0.0031514757389685165,-0.1905355059351776
243,-0.029876011942090275,-0.004448229308824736,0.09035433466278578
244,0.8136853238718511,-2.4099005964474548e-05,-0.06561794037203642
245,-0.2442881928132155,-0.00623595848509387,-0.09175427886633902
246,0.4596523492307305,-0.026659854497602734,-0.1305916794710896
247,0.4642098673394067,-0.01703564871527484,-0.15061131425516724
248,-0.3606949446042448,0.009005407972288063,-0.07615957882733937
249,0.24805702260914986,-0.06167748247744922,-0.2764921372020109
250,-0.3391429620200388,0.016828833161185306,-0.0112431977802665
251,-0.001468905017194433,0.00836428127817299,0.023858922055551957
252,-0.21511717306610997,-0.03721377777802313,-0.19214176774825745
253,0.14084415027260783,0.007723549640825646,-0.1764549944308668
254,-0.47847101802754843,0.007603264479032014,-0.24829412637583975
255,0.11429025994244156,-0.04651133495383794,-0.1285527244719143
256,-0.09458972757023154,0.010694606624988133,-0.11236342524871112
257,-0.029744052833360166,0.008748029008318043,-0.29039788021575874
258,1.2526856264936697,-0.004119788661829224,-0.4725412836550347
259,-0.3249476437818573,-0.024323005045899466,-0.10351200939631189
260,-1.2685569945222308,0.001102822270233951,0.03139862776609638
261,-0.24929106969715867,-0.006265460304278648,0.12429814921858476
262,0.6972232367321871,0.004777477868384234,-0.03208507009239592
263,0.07452117640427647,-0.018064838309751932,-0.423521715116441
264,0.26049869541204673,0.011958439444786542,-0.049725707889694895
265,-0.1733643010850121,0.004661565774652386,0.07759259791805712
266,-0.2595061651662016,0.005205481788519605,-0.28270776631333133
267,0.26198266595884484,-0.0003648479632625476,-0.2026095828268097
268,-0.18648068173342586,-0.009857651777844105,0.03717315998771198
269,-1.036144408024498,0.006241411615775412,-0.20628366414017923
270,-0.02716493559033456,0.006754715016885866,-0.08279092290889953
271,-0.45336986728922724,0.0058740072596126704,0.012401140875107318
272,0.7438159475929333,-0.006213117916372071,-0.09173829395440104
273,-1.4071308122237849,-0.0016460825046158405,-0.23796438006440035
274,-0.2259198082141225,0.003473317602344167,-0.182860397847752
275,1.950286581260066,-0.0007544968243556483,-0.11174290746564575
276,0.7495372537830076,-0.013453323060499827,0.09999154684950717
277,0.35527128758118387,-0.025718420573583874,-0.07049783814422585
278,-0.29103025549623224,0.0010558167387713395,-0.13035327495728166
279,1.2601122741622974,0.003944990767153583,-0.17698456870697094
280,-0.15660812791972786,-0.003471242749950868,-0.04170592541799148
281,0.20763560434118739,0.009237641207809351,-0.1738204311545513
282,-0.233778507983144,-0.004094896923956093,0.026888787490649727
283,-0.3439673986485794,0.007036633505618332,-0.16875966665232267
284,-0.07641796617260943,-0.014403573387892698,0.14639369912139516
285,0.521088865450908,-0.0019414018053648327,-0.23095379191212728
286,0.9670393022477567,0.002852060221194412,-0.005846654022673842
287,-0.8056528907891141,-0.0040047721033221306,-0.24354292114944903
288,-0.12553335999680282,0.017077317420142516,-0.0009563931284140847
289,-0.7168535383399113,-0.014676781562443439,-0.11243869905473339
290,1.6111695687057432,-0.0008010825020023154,-0.24210295919860023
291,0.33052157435602436,-0.012918840435850641,-0.28014096517985104
292,-0.4229389881041827,0.0017879555030528944,-0.06250015334028014
293,-0.22744873287124745,-0.009342704429391533,-0.20381520020613436
294,-0.05474595661208753,-0.023464403265763274,-0.25274602410454494
295,0.252581774533998,-0.026365923003258827,-0.1669928743276921
296,-0.011993331495502385,-0.0238870096769628,-0.3351554273108661
297,0.06405280876565012,0.003547309187488608,-0.08564034204423203
298,-0.47877566700214846,0.00031675580711991447,-0.3007891501434035
299,0.04930843596448753,-0.030717636540073725,-0.17770167296216377
300,0.4417341466942204,0.01655948722389973,-0.021431475933561053
301,-0.5306809836745954,-0.0052073334967668045,-0.2827759461133859
302,-0.0202964928080632,0.00373298128502636,0.002340301101023179
303,-0.18385097438582634,0.000927212461592625,-0.0784073583860023
304,0.15497695909404646,-0.012800655106332074,-0.1014834945143111
305,-0.12038945900867826,0.006799815557286875,-0.08956044149697193
306,1.4987569962370761,0.0011800286596245976,-0.007799868912256244
307,-0.3750473306401618,0.00838125698214644,-0.0021271431614320463
308,-0.19598962621063848,-0.02801056630717129,-0.21348746615960784
309,0.25211311176008344,-0.008204696346564068,-0.1796273833677792
310,-0.9019317327911073,6.222158679254413e-05,-0.17328643721546894
311,-0.030659336585802,-0.008777908122841287,-0.04940752215607294
312,0.28071016258908177,-0.015125622104748597,-0.23206918156473993
313,-0.19736451755480394,0.016840868989096737,-0.14060978533955437
314,-0.25155705938828427,-0.010218548503329698,0.20349903497964741
315,-0.008506337011048415,-0.05897069880189522,-0.40331350461399107
316,0.030258427571602353,-0.0070655775794995716,-0.07401559811098773
317,0.04280427158527356,0.016628081110579902,0.13338475518303594
318,0.4150588608213017,-0.0076968758533129174,-0.20278734285475736
319,-0.5106705672309877,-0.01408313963090748,-0.5021978253375092
320,-0.6047651647749974,0.0032278094308323766,0.04084004134854702
321,0.9719611290537175,0.00448374346380646,-0.08364952740828915
322,1.226171526281252,0.0037975517029509845,0.12331312672699152
323,0.20333406257925463,0.014439033273819823,-0.2488092673698082
324,0.026816591222432906,0.023752407132103078,0.10871311955573817
325,-0.060978403111880415,0.002536944216750301,-0.09087136478732422
326,0.3048338711505758,0.0005285622536442911,-0.2698645325002286
327,-0.21855305130833502,-0.00840717056643657,-0.20384773149698204
328,0.7675455623904175,-0.00610585079311763,-0.30055539375219653
329,-0.6604153199245663,-0.004038996013560791,-0.0824403027571298
330,0.08265580156371422,-0.04682338146983851,-0.09797872647167424
331,0.7201267450861173,-0.0004316747904627716,-0.15814315592195852
332,0.4134370047024627,-0.03216194055554866,-0.2510081956110063
333,-0.292307146984067,0.006704516325882738,-0.1612349277143165
334,-0.55418696314856,0.0034603635245082642,-0.0774775829339177
335,-0.22057425349861368,0.004457252527602849,-0.20189607398410045
336,-0.43565156134203686,0.00029890884486694124,-0.029768414046719455
337,0.7305831172868421,0.0036504905707106586,0.06568478685151694
338,-0.38209453096663826,-0.01716162683132912,0.01170200903078357
339,0.11117018604130091,-0.02377085363811654,-0.13146216528595708
340,0.29033339553977233,-0.0005923922724042473,-0.1714970804165374
341,-0.14160057094611456,0.011356733610008394,-0.12802172596869832
342,-0.029428817569333632,-0.007034388065924175,-0.10263241564288685
343,-0.6448439950381563,0.01941333678405903,-0.008846053120356114
344,-0.07565433014894057,0.012241361498638232,-0.046987879934752064
345,-0.22325167299397192,-0.009270645848221421,-0.11761620527116726
346,0.01585127429689895,-0.009438809631515568,-0.08280713299932585
347,0.872943747534685,0.0012343055604166746,-0.04023268031594693
348,-0.34430569662315214,-0.005739462644302895,-0.19830982720652585
349,-0.005673838476601356,-0.0019830431662971656,-0.12727726592594113
350,0.2614348075393293,-0.0012232161085525156,-0.0014378027481240993
351,-0.011013512298726602,-0.024290738380885607,-0.3240273530395813
352,0.16192664015003655,0.018738747041000037,-0.089810113286585
353,0.08932565005453635,-0.0042240943121218035,-0.0075190113617292775
354,0.3641087412939475,-0.028108628092154225,-0.2014223175329167
355,0.044127404713513396,0.02285307953607396,0.028335170184468416
356,-0.3317008791787678,-0.00678221599540188,0.05181056038550502
357,0.7470125793368543,0.005398023343625505,-0.1739225509746179
358,-1.0236635314952485,0.004762100219554042,-0.09506613743300799
359,-0.9632993816045436,-0.0013623482601083639,-0.22945374049630568
360,0.1829850035387735,0.022874336313107577,0.19846950168145405
361,-1.3190146262584805,-0.0015589854363807032,-0.3267353940726394
362,-0.07066776017865761,-0.001266645269772207,-0.3118876953323082
363,0.008288662126438376,0.015780673669907666,0.07543325959421399
364,-0.561798450684114,0.0013437632831946327,-0.38943990500968084
365,0.8369360248317498,-0.00347298458691404,-0.22699217093147833
366,0.3334903047514766,-0.006975663349179515,-0.10364731026065674
367,-0.46273513421641,-0.016678236951129147,-0.303430897568681
368,-0.04464702934741384,0.035212614500678516,0.004352203480149558
369,0.3988904344922948,-0.02315901569311309,-0.5709028068097318
370,0.25258030840119206,0.025137670097610094,-0.05370142080382707
371,0.22014136944721585,-0.014490279490558255,-0.058722836694765634
372,-0.5940510053965007,0.013208208900905054,-0.0768433220772489
373,0.44822975233260076,-0.012751493815031751,-0.18535113633670586
374,-0.3672673366296162,-0.00568014448359566,-0.03426198560091571
375,-0.1947012340252949,0.01235002296063809,-0.1377295036932763
376,0.2452071168689158,-0.015978643013392788,-0.16876168833738714
377,0.4511477689665045,-0.013502842847499403,-0.06612474083790995
378,0.3183116954523426,0.023194326718155824,0.13623780784187522
379,0.18712396946426912,-0.008454647079918994,-0.3119721247408855
380,-0.38701637863286664,-0.006263232407459556,-0.06308174071976325
381,0.11843052159723544,-0.02293210687706236,-0.21169093011408463
382,1.191273916403854,0.0001464964727646064,-0.0033980283800230104
383,0.23615911481134216,0.013789819134165047,0.2473179031918507
384,0.6213172389581044,-0.00432130043396468,0.06599653006910788
385,0.33321235285821416,0.006049105486485648,-0.09792358840529514
386,-0.5462678322464902,0.0006816975057998937,-0.16612450886994876
387,-0.004628436866654151,0.02110890059155484,-0.11265928725019655
388,-0.5237804143334722,-0.004599335649637219,-0.06136952988731735
389,0.1016860786414453,-0.030433815691618824,-0.18935039284718103
390,-0.14995729117977974,-0.014725427960683232,-0.16676074070921423
391,-0.5644285053123868,0.014303512056491314,-0.08901084626725675
392,0.13832726008827362,-0.062208540571807046,-0.3780499888969493
393,0.01226784382958921,-0.022411666792491715,-0.19865410011059711
394,-1.4321109412946553,3.189880160869678e-05,-0.07775245999971177
395,-0.3475177934682689,0.02101948302459168,0.06443862858852203
396,0.8970991390909264,-0.010080260806571201,-0.26416512091575906
397,-1.5166213445509826,-2.096702582379535e-05,-0.11782683635052052
398,-0.19059320962478285,-0.013826240868587927,-0.2301693623425923
399,-0.05327110291092374,-0.002202939703931046,-0.05780096679776259
400,0.4660170481323849,-0.01057980582014006,-0.17205783306669298
401,-0.4749363454085258,0.003426368310151695,-0.2141782213633238
402,-1.0935031974638822,-0.0027645704474365844,-0.20307336551461277
403,0.07985404187370726,-0.010283370569774946,-0.11113727890649797
404,-0.007211992379640431,-0.008061888658095897,-0.30120307426759857
405,0.11284317031885249,0.01747669396885996,-0.1339288200339499
406,0.3141080345436913,-0.012415576821317319,-0.09514177486494202
407,0.2888764704238239,-0.0001433918982403078,-0.22552927436401954
408,0.20214624258779457,-0.03579061558464551,-0.3259600350425178
409,0.7004731606888446,-0.00681068576971601,-0.20925649720481315
410,0.4860054667247613,-0.01855430501202486,-0.18607717112385191
411,0.07032801498766234,0.0089473629509765,-0.17963470106302487
412,0.2711815969142567,-0.01027012644876242,-0.10668651301962573
413,-0.28274787348281727,-0.013486024804281186,-0.07553432658633819
414,0.9543657277730002,0.0005261607910949789,0.00029416279507993304
415,0.21404687011281412,-0.0244668002396267,-0.21279691704667258
416,-0.0188633027657934,0.021923550433740405,-0.12598783197858335
417,1.2760476011832529,0.002903212364237962,0.06009304359768061
418,-0.2017943866081383,-0.003098879483537073,-0.2695776068838405
419,0.2215134499765092,-0.017027184630755553,-0.10141494610962351
420,0.4837422320441521,-0.03906020684766077,-0.2773596667079615
421,0.0652639784637804,-0.02921790308136773,-0.09151042879534309
422,0.20986092856523558,0.005579561673560685,0.021299159026943112
423,0.5757883559095739,-0.01337881564878849,0.00021387248981592777
424,0.13960057795336228,-0.022027271105685316,-0.12758672314724326
425,0.308869973234149,-0.006184256540998923,-0.08494995791318934
426,0.2482710555435247,0.028582750908234266,-0.004725878681634932
427,-0.5240753829208186,-0.01551762529707411,-0.30592674801283093
428,0.16971435156685655,-0.0038888301101825708,-0.3858653480406896
429,-0.44276281275884266,-0.004331931847121497,-0.2009545591719128
430,0.46359709628918766,-0.00866969546388705,-0.31139249238403666
431,-0.03633182260759793,-0.017329507631801223,-0.014953078898665817
432,0.4254215357770076,-0.0010922078062729956,-0.239905788798739
433,0.9380043590312335,0.002775832822655434,-0.2523187022793011
434,0.23011098556464904,-0.011870349078685019,-0.04645598898458894
435,-0.02559857691990225,-0.02359438001267172,-0.13717630523273192
436,1.333942489331339,-0.005579375469981629,-0.236364047211103
437,0.11354663626993299,-0.004679994822689707,-0.1136895163252131
438,1.7878317387045164,-0.0001404192763529155,0.08388990206797176
439,-0.1547682707808295,-0.02285422182640376,-0.09573970557102185
440,-0.09038053669034835,0.01880734705498367,-0.2143509715391076
441,0.23997112511383362,0.0487391156154757,-0.049607604368934514
442,0.06071363359655113,0.02399775108835425,-0.03101683314587872
443,0.5096084718598833,0.005317431583180644,-0.00715676694628492
444,0.1964928661356599,-0.0023367023303781757,-0.09937910828323884
445,-0.20452984112650918,0.007578822589893383,0.015244764011893515
446,-0.9648395320971499,-0.006159312132700262,-0.11622112046019842
447,0.8301421651821332,-0.014007274473149544,-0.2531897657901526
