,k_v,k_f
141,1.0408327901993213,0.9572909135462678
142,1.0230510477204307,1.0019929545503383
143,0.9883744693722489,1.0055293652201158
144,1.0145566584352,1.0446451095933844
145,1.0222561974778634,0.9563969214419104
146,0.9683639797231762,0.979727500203993
147,0.9924280004358814,1.0394092203444951
148,0.978876283024576,0.9478418653723543
149,0.974967135912089,0.9234371103848692
150,0.9995934503289086,0.9932036201874418
151,1.0038016570295913,1.0197611852247184
152,1.0029965360072652,0.9788449012814902
153,1.031990469479748,0.9478777279400613
154,0.9948908802592975,0.9409039449962714
155,1.022445305097006,1.0082491052343499
156,0.9946014701362074,0.9622535291471266
157,1.0242035526828646,0.9209640752190648
158,1.006004053141038,1.0216116782674285
159,1.0094723366172782,1.0192813995753818
160,0.9942570086361106,0.9524731010706879
161,0.9940978206625823,0.9920616276303219
162,0.993166068787512,1.0178461476880454
163,1.0311140877710403,0.9757310124831794
164,1.0021835851153718,0.9283739020465513
165,0.990520176887886,0.9516849834540638
166,0.9930604119599411,0.9839986331740087
167,1.010228433997279,0.9965949096901454
168,1.0157734512378915,0.9846203002180192
169,0.9666008035387618,0.9383096725716202
170,0.9932529279702769,0.9761964228630563
171,1.0125470766381193,0.9748513951916506
172,0.9891128020782762,1.015598600077436
173,0.9925491425428559,0.9811112003429919
174,1.0105389735915005,0.9495673532055753
175,1.0424504702262987,0.9489166611437941
176,1.0471260547793293,1.0072888978046126
177,1.0223805002518844,1.057523576331761
178,0.960124213764401,0.9590905544416128
179,1.0348230224078867,0.947078454900838
180,0.9668458843405908,1.0381265486995186
181,1.018195885172082,1.0606195160081637
182,0.9734617073947466,1.022202657613683
183,0.9657509260329308,0.9638617638788175
184,1.0087427278096717,0.9476701465683212
185,1.032974500050111,0.9710758528458502
186,1.012856277715033,0.9861071948875443
187,0.9992137198967497,1.0322460512050904
188,1.0325375555332368,1.017827980950431
189,0.9951277932508161,0.9939135879326352
190,1.0089695615262113,0.9915451391033642
191,0.9770364810478677,1.0244360743953864
192,0.9905162437370959,1.0303459718997494
193,1.0269760474676433,1.0372243891957567
194,1.0547625344370934,1.0484616334303631
195,1.026590019259937,0.9781080442531412
196,1.0110734267666448,1.0198356301685438
197,0.9776163669170693,0.9412048976432316
198,0.9711087693915849,0.9492186757860754
199,1.0369236288659183,1.0356171058331656
200,0.9825737852980609,0.8958293994871123
201,1.0019281417046424,0.9929896453108576
202,0.9946719991574778,0.9798505128424558
203,1.0067408811366199,1.0257189689970923
204,1.0078187651258816,1.0695633206614086
205,1.008833286890462,0.9856001089208468
206,0.9928384524068319,1.0315109592215177
207,1.0253345998027497,0.9464921954793719
208,1.0284692111958142,1.064758162865901
209,0.9904523852814076,0.95037985985302
210,0.9978189809646971,0.9407714282445047
211,1.014514224684062,1.0520160179706564
212,1.0026101756253338,0.9565578464367489
213,1.0363279449364475,0.9617773909594021
214,1.0274870066571726,0.9729522738021475
215,1.001926687243361,0.9797168961448057
216,1.0243466973957265,0.9683373426372515
217,0.9683288144187998,0.9119158451047933
218,0.9824597522723781,0.9743165200116551
219,0.9960917713366644,0.9635000220535659
220,1.0242697179282458,1.0017102160310865
221,1.0226832843131628,0.9816966105600663
222,0.970865899895569,0.9012185060083835
223,0.9785789452435145,0.9715357316269021
224,1.0006118940254396,1.0213741926710524
225,1.014678025124393,0.9547326715818547
226,1.0151962152205878,0.981540489219269
227,1.010848488713251,1.0033524901799202
228,1.0007330859825252,1.0023025925247149
229,1.0271628325679245,0.9906174262073087
230,1.0092773110546172,1.0947949058117528
231,0.954936489399523,0.9242317578275675
232,0.992880427037285,1.0624455766310963
233,1.028758171850623,0.9698817792042728
234,0.9787182441979567,0.9995420211849549
235,1.0020655346816811,0.980562661477477
236,0.9900042763453405,1.0048636672870095
237,1.0285976213360428,1.0149235831127408
238,0.9730823558355574,0.9405918138911402
239,1.008672562994765,1.0274321284230665
240,0.9966844671325197,1.0194117360163373
241,1.0128450670596685,1.013002007404245
242,1.0236010090540066,1.0145331354725522
243,1.0231124374483829,0.967884516412758
244,0.975492009254654,0.920848082139657
245,0.9922733021814265,1.0263750111120329
246,0.9789498804637301,0.9580910358583498
247,0.9661489732220719,0.8620710384649762
248,1.0232225096134764,0.9368332550170455
249,0.9885639272993174,1.0113011407055266
250,1.0109306529422237,1.0026336300741916
251,1.0419896929580925,1.0207760406187538
252,0.989277790293113,0.9958522070202802
253,0.9834510790133236,0.9730271106881576
254,0.9887728873653132,0.9799942803352416
255,0.9543404985883834,0.9436076362385247
256,1.0151661096423545,0.9803364570084645
257,0.9735651157582713,1.0192964579953991
258,1.0443397681638373,1.0117331737473811
259,0.9980225160920503,0.9843537804070425
260,1.0339532248162813,0.9620958451505601
261,1.0073693312078045,0.9885387797248438
262,1.0346086222653692,1.0497537923097902
263,1.0179237878066882,1.0103939073476045
264,1.0083333517303337,0.990333547807985
265,1.025680153899193,0.9668576483654076
266,0.9490520172603711,0.9034349907457326
267,1.010930624320428,0.9863676779681279
268,1.025365642750053,0.971054397285321
269,0.9969923624733404,0.929134797778989
270,1.0077239254125079,0.9260085749365702
271,1.018150349491934,1.0576800289725399
272,0.973856999827626,0.9982987408227283
273,0.9687006400252831,1.0298984947086545
274,1.030054808729806,1.0063505167336846
275,1.0433417087061274,0.9749849109758705
276,0.9959980280518073,0.9971716814440339
277,0.9993894925075345,1.0623435351859798
278,1.0325894156931061,1.0300657158476898
279,1.0096495920341613,0.9795996319320738
280,0.9652542406095812,1.0339247971893148
281,1.00395650541023,1.0116916394983575
282,1.014644808742716,1.0486946454927808
283,1.000135241196092,1.0710658227315373
284,1.0259289218789276,0.9689857967315715
285,0.9773544879871362,1.027602125367609
286,1.0041587662310025,0.9520393677285233
287,1.0355108946396823,0.9410217018808266
288,0.9538171497468827,1.011742696894339
289,0.9955663311981389,0.9663417916202207
290,0.9989181718882251,1.0482954235132305
291,1.0087136801018004,1.0244781931531604
292,0.976045385974738,0.9993914175818669
293,1.0073491072490943,1.0115362654681215
294,1.0203954478690505,0.9856876604308187
295,0.987177292718654,1.044039232765255
296,1.0072654975855808,1.0036036586024328
297,0.9619426013902327,0.9170112183769077
298,1.0276296740061441,1.0036507451901178
299,0.9914666746058487,1.0088555002731199
300,1.0039778473898537,1.022981310667973
301,0.995927158752051,1.0249167252653426
302,0.9959570114389694,0.9823605165856333
303,1.008560336212913,0.9466285162091701
304,1.0057612348783107,0.9396763907851464
305,1.020563285717604,0.9120714927299309
306,1.048649541033587,1.0800064525242248
307,1.00862341914142,1.019820407259956
308,1.0156922790992953,0.9656632062999733
309,0.9888966944765759,0.993749360134354
310,0.9762507902332449,1.013557623656884
311,1.033140324349261,0.9944718583933653
312,1.0221372433585716,0.9466712607373572
313,1.0138590651950237,0.9538206535659345
314,0.998790064049344,0.9718371045227799
315,0.9775489944390041,0.9668734422037224
316,0.9592897358800967,0.921738139965857
317,0.9511637177864308,0.9231296931072281
318,0.9813581612496489,0.9847470752544507
319,0.9890784249676781,0.9855087366035733
320,0.9758121789240202,1.014828276184434
321,1.009529802050571,0.9840367984464067
322,1.0091741727412946,0.9349329606463757
323,0.9875921793922511,0.9959264768964918
324,0.9890270385824596,0.929519138161229
325,1.0294324608634597,1.0322421523827532
326,1.0176927462538332,0.986581636203454
327,1.0197260802890284,0.9484148323200112
328,1.0371381571073137,1.051038896530406
329,1.0152491763837146,0.9912181759470512
330,1.0017264981073193,0.9685840131814544
331,1.0218105632290884,0.9935320672899649
332,1.013285044666687,1.035846731529813
333,1.0168577247616064,1.0594067621668783
334,0.9860459899061992,0.937110283225906
335,1.007068084316842,1.0274134758914257
336,0.9913204649387035,1.0432231659912834
337,1.0242450081899108,1.059886229844309
338,1.045108681711753,0.9480466118231792
339,1.0063195539043366,1.0320095312649833
340,1.0182561529963088,1.017680009045399
341,0.9893869203301094,1.0382368544660088
342,1.0023183902118187,1.0113328128957055
343,1.0079020535932253,0.9656828946515195
344,0.9799660508846592,0.9472856520872318
345,0.9979987285307595,1.0328597091586607
346,1.0098076524484818,1.074182006969427
347,1.0166645456046184,0.9840592627286037
348,0.9914342283377995,0.8873859144562976
349,0.9938944602522772,0.9763444731065238
350,0.9914515509081906,1.063405460265754
351,1.0184996411931413,0.993670123320398
352,0.9934313546388674,0.9829845073517757
353,1.017790565733827,1.0239062618319292
354,0.9718129441253723,0.9854692301049802
355,0.9662219436080499,0.9921547298628557
356,1.0022963496358346,0.9220818229918327
357,0.9763593272094521,0.9901742189599826
358,1.019971059497857,0.9378298705863977
359,0.9943328373763732,0.9594287720891044
360,1.0249861485042164,0.9801180591987498
361,1.0259352838689102,1.0693586627077223
362,0.9870539609764825,0.9996871608760235
363,1.024966376340311,1.009710990799533
364,0.9924300113150155,1.0156438671489805
365,1.0080377374659868,1.0269132476340304
366,0.9890804773355543,0.9197283108245592
367,0.9924323898695414,0.9825381581125466
368,1.0188105504157496,1.0542680855896613
369,0.9901541893647227,0.957416191827815
370,0.9707131649476443,1.0050703100422442
371,0.9515916817491268,0.9311706714820932
372,0.9699204319682398,0.9533447949424971
373,0.9887012166653852,0.942917745796737
374,1.0014548696993957,1.0016089487058093
375,1.0242811599518034,1.0388519324399679
376,1.0079741827967514,0.9937066001734777
377,1.018363196780179,0.9406367812348497
378,1.002557815093834,1.0073537113432545
379,1.036924367436366,1.0016135238888766
380,1.009530319494465,1.0660113127157391
381,1.0039965384172276,0.9430067211523342
382,1.0107124824243285,0.9869504900245963
383,1.0242013512986687,0.9827662084908664
384,1.0149052610873686,1.0041594057368182
385,1.0133388221108635,0.9837111130490507
386,1.0322688888161717,0.990842999216268
387,0.9915214475599818,0.9788475768432888
388,1.0089924369408354,0.9768305692741892
389,0.9810190682140782,0.9986859830892936
390,0.9578106659521772,0.9954274969172894
391,1.00943727676994,0.9600567253568817
392,1.0110375252187234,0.996428363863168
393,0.9713784640934525,1.0198144424366746
394,0.9766739879021549,0.9805908967916458
395,0.9930167022114866,0.9056709422717711
396,0.9935017312822901,0.9303533341960288
397,1.0051391040832742,0.9656490779873352
398,1.0074488476558587,0.9807669714484243
399,1.0243470917022635,0.9973247531480562
400,1.0222675098882652,0.9780748946675212
401,1.0027540728135842,0.9538778396272396
402,1.0256307296177722,1.0165536581672727
403,1.0310373274818156,0.9657386077426396
404,1.0176760020517153,0.9837173633553916
405,0.9208138950779247,0.9929449507804182
406,1.0342650819590653,1.0278210680488635
407,1.045767522669441,1.0169145049672181
408,1.0036860354059514,0.9828674794087165
409,1.034228516669655,0.9755708803267017
410,0.9892988174821754,0.9958013690999649
411,0.9855275562050341,1.0311597204569496
412,0.9684735030640043,0.9837234070689755
413,1.0235515985863082,0.9680469117257149
414,0.9659628727894514,0.94051227695901
415,0.9904394124661631,1.0035796063701539
416,0.9846788583549512,0.9247247950137225
417,0.994114381487014,0.9345776237214607
418,1.0477968752066542,1.0144387058697109
419,0.9984922814823741,1.0261614918986297
420,0.9853210065897712,0.9687535668543226
421,1.0306085063913855,1.0666695787441152
422,0.993794422071291,1.0516887288719823
423,1.0099255339556839,0.9820940659123913
424,1.0182219125705119,0.961176160361054
425,1.0184632786415857,0.980887372087279
426,1.0195222446530543,0.9686033692095973
427,1.0248979071800375,1.049374667702423
428,1.0389563191748923,1.00275627215336
429,0.9635624872221743,0.9100324496105945
430,1.0050175331355617,0.9956816012468879
431,1.0242243415711605,1.0317001670033579
432,1.0392827061350247,0.9531047615668086
433,0.980432208390562,1.0306046007531156
434,1.0039306838395756,1.0059059530498344
435,0.9987520184626468,1.0121716131231926
436,1.0228655561501916,0.9726871063750135
437,0.9985329169946937,0.9645759054913791
438,1.01953746490128,0.9550761740348696
439,1.0215189209562383,0.9442140404772509
440,0.9928740468755477,0.9584596144688378
441,1.0093205805629673,1.0006263691465878
442,0.9914819533007273,0.9950414118012744
443,0.9883600572526343,1.0621242125086554
444,1.0576889333414228,0.9754778465289291
445,1.0470640259890078,0.9929371615819804
446,1.002921532726302,1.034095172918697
447,1.0339370122880776,1.0096111938900216
448,0.9878597737035745,0.9882894364730893
449,1.0059189957869155,0.9589491222894642
450,1.0216082154441568,1.0333168092123275
451,1.0309753421941412,1.0133186762329216
452,0.9739766739746138,1.0230389694973656
453,0.9762012503454184,0.9502159271435267
454,1.0050973316465632,0.9897407023093954
455,0.9800628889044118,0.9802426706359623
456,0.991170667740403,0.9839710268629244
457,0.9765271402534644,1.0559944643227102
458,1.019984182341924,0.9636957433225228
459,1.014804536833406,0.9737788707759902
460,1.0026115234067703,1.0212476700855972
461,1.0050776364214014,0.9928058696717227
462,0.9872617443956392,0.9564983892044893
463,1.0191338805216184,0.9651024541564482
464,0.9777439088880517,0.846413253044478
465,1.026598681474913,0.9910305671722949
466,1.0004261513748238,0.9986517201379
467,1.0435639132016343,0.9379013779174561
468,0.9785309116299248,0.9924088519129526
469,1.0292354373829127,0.9956674450486505
470,0.9988053231055274,0.9388780378324413
471,0.9860436931659102,0.9580997563617911
472,0.9909244969380749,1.0184029813399675
473,1.02102758198215,0.9762305097687785
474,1.0565609083164549,1.0153995541878946
475,0.9793236617982749,0.9924972541864124
476,0.9971639644614179,0.9326720172730715
477,0.986380890223422,0.916636818669496
478,1.013970598600308,1.0173340962114106
479,1.0215673258159945,1.058260332795093
480,1.0014420071166474,0.9321548403614996
481,1.0066438791060608,1.0085910967988585
482,1.0133334485673529,1.0244033366510397
483,1.0096389026952788,0.9512450521757247
484,1.0272853411205052,1.0075241975375298
485,0.9832653496793164,0.9789202509186515
486,1.000424925956921,0.9320115645142193
487,0.9827734544474984,0.9264781223563283
488,1.0017301348608014,1.0678705450032233
489,0.9957996690469061,0.915666315976098
490,0.9663318573188534,0.9973315343226659
491,1.0113401081671975,0.9565996048777213
492,1.0200390766078693,0.9822173440935518
493,0.9711159901742141,0.9834513826622053
494,1.0081773429784333,1.0030376435213526
495,0.9870566182024192,0.925526675893291
496,1.022135903941947,1.0883074934011319
497,1.0283574501523831,1.0451034916941064
498,0.9810385171141561,0.9786976983335007
499,1.0203659089389512,1.009673849915957
500,1.0152850052043636,1.0298159998525278
501,0.9969766689491267,0.9963845958581208
502,1.003459562852367,0.9740896290314691
503,0.9911774758668387,0.9746312441783762
504,1.0272616704991773,0.9935337910593782
505,0.9848672838081963,0.9474400575504834
506,1.0323839950112086,0.9732206487025707
507,0.999085438268012,0.9911792781957647
508,1.0118122738747888,1.0054314400281603
509,0.985277155800064,0.9596327636765517
510,0.9933990865375444,0.9761638653567174
511,1.0283102986888089,0.9846532035331831
512,1.0022902518944847,0.9514416230232958
513,0.9594984014233431,1.0068294495242176
514,1.024748632766844,0.9805581683028064
515,1.0226004892368594,0.9477827677193138
516,1.0185917046723465,1.0119008678901145
517,0.9903482714741247,0.9029843782435542
518,1.02996317254333,0.900155528839278
519,0.995687528570879,1.0057061021503793
520,0.9817070641821714,1.0062907983914877
521,0.995138557734371,0.9868135462284268
522,0.9949935992911839,1.023152321535285
523,0.9969352928195439,0.9375911155548452
524,0.9644537996532475,0.9866627205899816
525,1.0218218315962142,1.0496765575576443
526,0.9843307677145059,0.9625630119394986
527,0.9962064302441557,0.9898203856511878
528,0.9735973591129586,1.0105461332556418
529,0.9736026194949797,0.8720307147517665
530,0.9945101723610099,0.9431355697063064
531,1.0144467590340063,0.9986156548863196
532,1.0267522643262985,1.0442991862006499
533,1.008273333553073,1.016198787879566
534,1.0088696151420757,0.92097006093338
535,1.0200468735534247,1.0014959624160025
536,0.9796770946825879,0.9967331502262072
537,1.0201713236812295,0.9718000384316636
538,1.0259391072675128,1.0374021730594434
539,1.008918061597902,0.9213323208450344
540,1.0146698339540239,0.960436431150379
541,1.0213492470791097,1.0143858076236965
542,1.0218883621297077,0.9631264459844986
543,0.9878735321037889,1.024815207672382
544,1.0116507244333333,1.0351663567913771
545,1.0076546367130723,1.0631713578006787
546,1.0031447998889882,1.0404729326567714
547,1.0057544570734243,0.9539219435961925
548,0.9940164688144584,0.9756952365418302
549,0.9970058024284089,0.9727631529478471
550,0.9860483550998758,0.9176436188753702
551,1.0179020462316557,1.018998924494469
552,0.9690243623239541,0.9452065371201989
553,0.9962503648033094,0.9207595861498514
554,0.9769453233052954,0.9595292645780761
555,0.9937088388865473,1.0851746055653344
556,0.945340154290241,0.908150823722258
557,1.0258874337216406,0.9559243684974829
558,0.9495640369517969,0.9586042468553488
559,0.9654412114616887,0.9997566573753421
560,1.0115246137292053,0.9876289968511138
561,1.0178675009915445,0.9488195851292399
562,1.0316430119501883,0.9468199946486664
563,1.0379827986206325,0.9847712408917508
564,0.9913726539431611,1.0452761350660846
565,0.9496603078179578,0.9212652131861667
566,0.963462513081923,0.9553690109381257
567,0.9967293751187856,0.9879915326853284
568,1.0068931266175993,0.9874085741247242
569,1.0031636487284945,1.0733564600973589
570,0.9749394681499182,1.0216015686961506
571,1.0062560449141689,0.9072054978204074
572,1.006569242171362,1.0260510586959146
573,0.9902109970351398,0.935751247122215
574,0.9725945730050368,0.9304678169576582
575,1.0255703152355826,1.0007932097069625
576,0.9496752493611563,0.9347313354135277
577,1.006775726822797,0.9822650801183529
578,0.9762382122630773,1.0347432513460788
579,1.0148794375181236,1.052123600770531
580,1.0214703660460134,0.9571930295870874
581,0.9878850477566709,0.9532701931679256
582,0.9489444448062498,0.9213860715603501
583,1.0005344747421931,0.8935894078327388
584,0.9945778820523343,0.9799779927185763
585,0.9915077976217332,0.9214555538326076
586,1.022143574361064,1.0065406632195257
587,1.0212480313388534,0.9620863843652597
588,1.0021587898767053,1.0009477775932838
589,1.0163364603154703,1.0444292105945565
590,0.9898237265513031,1.0337088280530333
591,0.9825152168359829,1.0066065049798254
592,1.013542271978356,1.011692333521434
593,0.9757177986117485,1.0576614969108071
594,0.9525925143518609,0.9349868071570479
595,1.0284238593211625,0.9929757649315077
596,1.0062207869387387,1.001808853544498
597,1.042665252756696,0.9930806540958758
598,0.9764229737369259,1.0329063965851821
599,0.9740291605577099,0.9320852353268977
600,1.0042573112740776,0.9214380329151504
601,0.9951660469753003,0.9701518661180166
602,0.9879411816976096,0.9620323351178899
603,0.9811360164217658,0.9573086397784075
604,1.027497045606495,0.9917529757708388
605,1.0276724788112321,0.973421444578424
606,1.0025619493700637,0.9844552198391128
607,1.0083766475799005,0.9929694284350821
608,1.0302087954561248,0.9993989676741475
609,0.9920526716878711,0.9331172185962671
610,1.0029014328817851,0.9550685117741745
611,1.0194116621734173,1.013865597423752
612,1.0256591180941268,0.9815857385375123
613,1.0039819222744881,0.9405237926282639
614,1.0052289081676293,1.000966800570384
615,0.996926306824614,0.9830346967170656
616,1.0084852027940159,1.0054915234701813
617,1.0173502280959632,1.019715260529181
618,0.991510191523601,0.9872028997196989
619,0.985208964437925,0.9753878596284813
620,1.0113026560490141,0.917746183053844
621,1.011677958559567,0.9001110948064656
622,0.9711173656592852,0.9336763641219712
623,0.9727878587441078,0.9811425425870999
624,0.9750467801439346,0.935165758539558
625,1.0159028353260862,1.0035576237329054
626,1.0543216917549856,1.0268007260344998
627,1.01177552857814,1.0011128645338994
628,0.9653941293689222,0.9224127356842426
629,0.9892240408206854,1.0237351396917627
630,1.0014445533162306,0.972513913378343
631,0.9439937845493179,1.01296017496578
632,0.9749064282118957,0.9270321964208775
633,1.0014220458634573,0.987353976755821
634,1.0327649521120517,0.9780619339951249
635,0.9590975188806454,0.9789931062667633
636,1.0148815550491217,0.9472001738065513
637,1.03190542239307,0.9561544489199889
638,1.0140989856583402,1.0064437597184765
639,0.9691639826172102,1.020361649277269
640,1.0033020090876905,0.9837410775593746
641,1.026651055419335,0.9627096576980375
642,0.9871456869391714,0.9843937806255187
643,1.0103931343756842,0.9341510691319097
644,0.9950904909530828,0.9597598612878322
645,1.0107533228266534,1.0257862678441794
646,1.0006471650662214,0.997151676089065
647,0.9813098126489711,0.9958413078511478
648,1.01315268185554,0.9976487298778652
649,0.9931219746527725,1.025328783921847
650,0.9963166600080546,0.9991563392774963
651,0.9735478891425131,0.9621754737035397
652,1.0323701567044405,0.9750083793642103
653,1.0176917815002378,1.0132021284848032
654,0.9710204758525016,0.9487870249000471
655,0.9825216319670124,0.9316222938945439
656,1.04776711660531,1.0388278807253546
657,1.0255335021230638,1.0570723956424215
658,1.0015896965305529,0.966720316756296
659,1.033581954030777,1.0069787812341233
660,1.0071026926210331,1.0149592045914861
661,1.0325235014718954,0.9967051245031964
662,0.9980601608199313,0.9747485252050924
663,1.0150937603288896,0.9907954498185902
664,0.9380964404751793,0.9859061997488533
665,1.0349605006886866,0.9962943200515826
666,0.9900016742927599,0.9245727526737008
667,0.9926295951213978,0.933109183296921
668,1.0156364918488483,0.9413467422055583
669,0.9887529985151468,0.9782640347441396
670,1.0199115410745228,1.004027149405747
671,1.0043501642717432,0.9737500716939307
672,1.031484826016273,1.0422458364324267
673,1.0153858786210623,0.9305123071456074
674,0.9728801719671427,0.9209847085662648
675,1.0046035152473405,1.0372239893514381
676,0.9944383327859755,0.975952949436631
677,0.9797948504393588,1.0066850003644325
678,1.0190652952935813,1.049527313665597
679,1.0259538504278074,0.9573647066664075
680,1.029622680315748,1.0176679728765938
681,0.9558885670992366,0.9337049504459841
682,1.0052402467317882,0.9858828836591168
683,0.959444876460152,1.002063597829106
684,0.9782785688318477,0.989470742567351
685,1.0279347394983802,1.0012937828670985
686,1.0107383367055665,0.9779853268009554
687,0.9852731288271448,0.9619892090511545
688,1.006585652172341,0.9651864705316312
689,1.0396286936799297,1.009334457611339
690,0.9980636877131239,0.9411139143377478
691,1.0007075367029419,0.9729495476247126
692,1.0236614750767865,1.0117527998689018
693,0.9810592153039196,0.9297796781102108
694,1.0030567514184643,0.9902645558232525
695,0.9962927455727134,0.979183605507401
696,1.0410013889930003,1.0184830168124699
697,0.9922934110405365,1.0059236581442232
698,1.0021847017082819,0.9779208527337657
699,1.0480505917224627,1.0169146813456018
700,1.009967993554738,0.956066440856812
701,0.9877425596845926,0.9806269888778282
702,0.9834404402229932,1.0625563017259432
703,0.9522837694399348,0.9808221915112727
704,0.9888063345129197,0.9872390965308191
705,0.9944665425753983,0.9669216973170278
706,0.9676580223772084,0.9066345678839555
707,1.0266242802428063,1.0759030170317092
708,0.9951018164545081,0.9379141632586615
709,0.9848524132543365,0.9489262918838349
710,1.002092806834653,0.990565670718355
